,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
1544,침산1동 별들의다방 대구침산점,별들의다방 대구침산점,4.39,273,초기값,대구 북구 침산남로 122-6 라동 1층,09:00 - 21:00,053-351-7718,http://www.starincoffee.com,TAKE OUT 커피전문점입니다.,공사중,"{'커피가 맛있어요': '71', '가성비가 좋아요': '62', '주차하기 편해요': '37', '음료가 맛있어요': '36', '친절해요': '32', '매장이 청결해요': '15', '대화하기 좋아요': '11', '좌석이 편해요': '7', '디저트가 맛있어요': '6', '특별한 메뉴가 있어요': '6', '인테리어가 멋져요': '5', '사진이 잘 나와요': '3', '집중하기 좋아요': '3', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2'}"
1545,침산3동 할리스 대구침산네거리점,할리스 대구침산네거리점,4.56,1545,22,대구 북구 침산남로 157,09:00 - 23:00,053-353-5544,http://www.hollys.co.kr/,"다양한 토양과 기후에서 자란 커피 원두는 그 속에 각기 다른 맛과 향의 비밀을 숨기고 있습니다.
생두를 로스팅하여 에스프레소를 만드는 과정은 단순하고 평범해 보이지만, 사실은 로스팅과 추출법 등의 미묘하고 작은 차이가
커피 맛을 변화시킵니다.

원두에 숨겨진 이러한 커피의 비밀을 하나 하나 밝혀가면서 많은 사람들이 커피와 함께 소중한 순간을 즐기도록 해주는 것이
바로 할리스가 추구하는 [커피의 즐거움]입니다.

오늘도 할리스는 전세계의 커피 산지를 연구하고, 원두 본연의 맛을 살리기 위한 수많은 블랜딩을 개발하는 등 다양한
노력을 지속하고 있습니다. 커피가 주는 아름다움을 보다 많은 고객들이 즐길 수 있도록, 매 순간 의미 있는 작은 차이를
만들어가는 할리스가 되겠습니다.",공사중,"{'커피가 맛있어요': '271', '집중하기 좋아요': '137', '음료가 맛있어요': '134', '매장이 청결해요': '108', '대화하기 좋아요': '100', '좌석이 편해요': '99', '친절해요': '86', '디저트가 맛있어요': '71', '인테리어가 멋져요': '45', '화장실이 깨끗해요': '37', '뷰가 좋아요': '25', '특별한 메뉴가 있어요': '23', '가성비가 좋아요': '21', '주차하기 편해요': '11', '사진이 잘 나와요': '8', '아늑해요': '1'}"
1546,침산3동 하삼동커피 대구침산점,하삼동커피 침산점,4.5,273,초기값,대구 북구 침산남로 175 1층,NO INFO,0507-1403-6614,NO INFO,하삼동커피 대구침산점입니다.,공사중,"{'커피가 맛있어요': '140', '가성비가 좋아요': '101', '음료가 맛있어요': '74', '친절해요': '70', '디저트가 맛있어요': '32'}"
1547,침산2동 월드 베스트베스틴커피,월드베스트베스틴커피,4.38,59,초기값,대구 북구 침산남로 209,NO INFO,053-252-4113,NO INFO,NO INFO,공사중,"{'친절해요': '21', '커피가 맛있어요': '12', '매장이 청결해요': '9', '음료가 맛있어요': '5', '좌석이 편해요': '4', '디저트가 맛있어요': '2', '주차하기 편해요': '2', '사진이 잘 나와요': '2', '특별한 메뉴가 있어요': '2', '대화하기 좋아요': '2', '뷰가 좋아요': '2', '인테리어가 멋져요': '1', '집중하기 좋아요': '1'}"
1548,침산1동 더리터 대구침산점,더리터 침산점,4.6,406,초기값,대구 북구 침산남로 96,08:00 - 24:00,0507-1301-5619,http://instagram.com/the_liter_chimsan_245,NO INFO,공사중,"{'커피가 맛있어요': '130', '가성비가 좋아요': '90', '음료가 맛있어요': '77', '친절해요': '63', '매장이 청결해요': '32'}"
1549,침산2동 카페애하,애하,4.69,401,273,대구 북구 침산남로31길 18-1,NO INFO,010-2293-0762,https://www.instagram.com/,애하에서 사용하는 Cooing espresso blend는 이 탈리아 국제커피테이스팅 협회가 개최한 국제대 회에서 gold medal을 수상한 원두입니다 ...,공사중,"{'인테리어가 멋져요': '104', '커피가 맛있어요': '72', '사진이 잘 나와요': '65', '친절해요': '54', '음료가 맛있어요': '51'}"
1550,원대동 신신카페,신신카페,4.53,407,135,대구 북구 침산남로9길 20,11:00 - 22:00,070-7722-2298,http://www.instagram.com/sinsin_cafe,버터를 쓰지않고 매일 구워내는 스콘과 함께 저 당(low sugar)으로 자극적인 단맛은 줄였지만 맛 있는 음료를 제공함으로써 건강과 맛을 부...,공사중,"{'커피가 맛있어요': '88', '디저트가 맛있어요': '58', '인테리어가 멋져요': '53', '매장이 청결해요': '45', '음료가 맛있어요': '44', '친절해요': '43', '좌석이 편해요': '36', '뷰가 좋아요': '36', '대화하기 좋아요': '35', '주차하기 편해요': '26', '사진이 잘 나와요': '22', '가성비가 좋아요': '16', '화장실이 깨끗해요': '16', '특별한 메뉴가 있어요': '12', '집중하기 좋아요': '7'}"
1551,침산2동 더벤티 침산오페라점,더벤티 침산오페라점,4.9,328,5,대구 북구 침산로 100 오페라삼정그린코아더베스트,08:00 - 21:30,053-359-0480,http://theventi.co.kr/,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,공사중,"{'커피가 맛있어요': '161', '가성비가 좋아요': '114', '음료가 맛있어요': '100', '친절해요': '53', '매장이 청결해요': '31', '디저트가 맛있어요': '28', '특별한 메뉴가 있어요': '16', '인테리어가 멋져요': '15', '대화하기 좋아요': '10', '좌석이 편해요': '7', '집중하기 좋아요': '6', '화장실이 깨끗해요': '6', '주차하기 편해요': '3', '뷰가 좋아요': '3', '사진이 잘 나와요': '2'}"
1552,침산3동 매스커피 침산네거리점,매스커피 침산네거리점,4.62,287,초기값,대구 북구 침산로 144,NO INFO,070-8777-6767,NO INFO,매장앞 10분 정차 가능합니다. 미리 전화 주시면 음료 바로 픽업 가능합니다^^,공사중,"{'커피가 맛있어요': '65', '가성비가 좋아요': '32', '음료가 맛있어요': '30', '친절해요': '30', '매장이 청결해요': '21', '특별한 메뉴가 있어요': '6', '인테리어가 멋져요': '5', '대화하기 좋아요': '4', '좌석이 편해요': '3', '집중하기 좋아요': '2', '디저트가 맛있어요': '1', '사진이 잘 나와요': '1'}"
1553,침산3동 아마스빈 대구침산점,아마스빈 대구 침산점,4.49,305,초기값,대구 북구 침산로 152,NO INFO,053-341-7594,http://amasvin.com,NO INFO,공사중,"{'음료가 맛있어요': '75', '친절해요': '42', '커피가 맛있어요': '26', '가성비가 좋아요': '26', '특별한 메뉴가 있어요': '16'}"
1554,침산2동 더벤티 대구침산점,더벤티 대구침산점,4.39,565,초기값,대구 북구 침산로 153 101동 A6호,08:00 - 23:00,053-355-7773,http://theventi.co.kr/,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,공사중,"{'커피가 맛있어요': '269', '가성비가 좋아요': '173', '음료가 맛있어요': '131', '친절해요': '80', '매장이 청결해요': '59', '특별한 메뉴가 있어요': '32', '디저트가 맛있어요': '30', '좌석이 편해요': '22', '대화하기 좋아요': '22', '인테리어가 멋져요': '9', '집중하기 좋아요': '9', '사진이 잘 나와요': '7', '뷰가 좋아요': '5', '주차하기 편해요': '3', '화장실이 깨끗해요': '3'}"
1555,침산3동 레프트뱅크,레프트뱅크,3.79,93,12,"대구 북구 침산로 153 101동A4호(침산동,명성푸르지오)",08:00 - 23:50,053-352-2130,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '45', '가성비가 좋아요': '36', '음료가 맛있어요': '35', '친절해요': '22', '특별한 메뉴가 있어요': '12'}"
1556,침산2동 카페봄봄 침산점,카페봄봄 침산점,4.46,240,11,대구 북구 침산로 153 명성푸르지오,09:00 - 22:00,053-341-5184,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '51', '음료가 맛있어요': '43', '가성비가 좋아요': '42', '친절해요': '36', '디저트가 맛있어요': '6'}"
1557,침산2동 컴포즈커피 대구침산점,컴포즈커피 대구침산점,초기값,181,6,대구 북구 침산로 153 명성푸르지오 105동 1층 상가 C14호,"08:00 - 23:00
22:30 라스트오더",070-8823-4040,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '38', '가성비가 좋아요': '32', '음료가 맛있어요': '24', '디저트가 맛있어요': '15', '친절해요': '11', '대화하기 좋아요': '10', '매장이 청결해요': '6', '좌석이 편해요': '4', '인테리어가 멋져요': '3', '주차하기 편해요': '3', '특별한 메뉴가 있어요': '3', '집중하기 좋아요': '2', '화장실이 깨끗해요': '1'}"
1558,침산1동 디저트39 대구 침산점,디저트39 대구침산점,4.47,297,54,대구 북구 침산로 153 명성푸르지오아파트,10:00 - 23:00,053-356-0390,NO INFO,전 세계 39가지 인기 디저트가 모여있는 프리미엄 부띠끄 카페입니다. (전 메뉴 테이크 아웃 가능),공사중,"{'디저트가 맛있어요': '66', '음료가 맛있어요': '44', '친절해요': '40', '커피가 맛있어요': '39', '가성비가 좋아요': '23', '매장이 청결해요': '19', '특별한 메뉴가 있어요': '16', '대화하기 좋아요': '13', '인테리어가 멋져요': '11', '좌석이 편해요': '4', '주차하기 편해요': '3', '사진이 잘 나와요': '3', '집중하기 좋아요': '2', '뷰가 좋아요': '1'}"
1559,산격1동 엔제리너스 대구침산로점,엔제리너스 대구침산로점,4.41,295,12,대구 북구 침산로 162,09:00 - 01:00,053-356-3335,http://www.angelinus.com,"Always, ANGELINUS 반미맛집 엔제리너스",공사중,"{'커피가 맛있어요': '41', '대화하기 좋아요': '30', '음료가 맛있어요': '27', '친절해요': '23', '좌석이 편해요': '18', '매장이 청결해요': '15', '디저트가 맛있어요': '14', '화장실이 깨끗해요': '11', '특별한 메뉴가 있어요': '9', '가성비가 좋아요': '6', '집중하기 좋아요': '6', '인테리어가 멋져요': '4', '주차하기 편해요': '4', '사진이 잘 나와요': '2', '뷰가 좋아요': '1'}"
1560,침산2동 핏어펫,핏어펫,초기값,20,12,대구 북구 침산로 162-9 1층 101호,11:00 - 20:00,0507-1368-8251,NO INFO,"디저트카페&반려동물 수제간식,케이크",공사중,"{'커피가 맛있어요': '13', '매장이 청결해요': '13', '친절해요': '11', '디저트가 맛있어요': '10'}"
1561,침산3동 빽다방 대구침산점,빽다방 침산점,4.24,334,14,대구 북구 침산로 168,NO INFO,053-242-1252,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '53', '가성비가 좋아요': '49', '음료가 맛있어요': '35', '친절해요': '26', '매장이 청결해요': '18', '디저트가 맛있어요': '15', '특별한 메뉴가 있어요': '8', '대화하기 좋아요': '4', '화장실이 깨끗해요': '4', '좌석이 편해요': '3', '인테리어가 멋져요': '2', '주차하기 편해요': '1', '뷰가 좋아요': '1'}"
1562,침산2동 커피볶는다락방,커피볶는다락방,4.53,82,49,대구 북구 침산로 172,09:00 - 21:00,053-353-0988,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '37', '친절해요': '24', '가성비가 좋아요': '11', '음료가 맛있어요': '5', '매장이 청결해요': '5', '대화하기 좋아요': '4', '좌석이 편해요': '2', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '2', '화장실이 깨끗해요': '2', '인테리어가 멋져요': '1'}"
1563,침산3동 하이오커피 대구침산점,하이오커피 침산점,초기값,99,8,대구 북구 침산로 173,08:00 - 20:00,053-716-7441,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '50', '친절해요': '45', '음료가 맛있어요': '43', '가성비가 좋아요': '41'}"
1564,산격1동 수야커피,수야커피,4.6,83,55,대구 북구 침산로 184-1,10:30 - 22:00,053-357-3358,http://www.suyacoffee.co.kr/,"에수프레소 기계를 사용하지 않는 핸드드립 카페이다. 유기농 수제 차도 마실 수 있는 곳이다. 카페에는 찻잔들이 놓여 있는데, 자신이 고른 찻잔으로 커피를 마실 수 있다. 정원이 있는 카페로, 카페는 아기자기하게 꾸며져 있다.",공사중,"{'커피가 맛있어요': '29', '친절해요': '19', '음료가 맛있어요': '13', '매장이 청결해요': '13', '대화하기 좋아요': '13'}"
1565,침산1동 핸즈커피 성북교점,핸즈커피 성북교점,4.52,2668,450,대구 북구 침산로 198,NO INFO,0507-1324-6756,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '828', '주차하기 편해요': '494', '인테리어가 멋져요': '478', '디저트가 맛있어요': '372', '음료가 맛있어요': '362', '매장이 청결해요': '334', '대화하기 좋아요': '295', '친절해요': '269', '좌석이 편해요': '246', '화장실이 깨끗해요': '144', '사진이 잘 나와요': '88', '뷰가 좋아요': '80', '집중하기 좋아요': '73', '특별한 메뉴가 있어요': '62', '가성비가 좋아요': '54'}"
