,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
737,다사읍 빽다방 대구다사세천점,빽다방 대구다사세천점,4.5,321,초기값,대구 달성군 다사읍 세천로 160,09:00 - 22:00,053-592-2233,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '75', '가성비가 좋아요': '58', '음료가 맛있어요': '55', '친절해요': '53', '매장이 청결해요': '21', '디저트가 맛있어요': '14', '특별한 메뉴가 있어요': '8', '대화하기 좋아요': '6', '인테리어가 멋져요': '4', '좌석이 편해요': '3', '주차하기 편해요': '2', '집중하기 좋아요': '2', '뷰가 좋아요': '2', '화장실이 깨끗해요': '1'}"
738,다사읍 카페게이트 대구세천점,카페게이트 대구세천점,초기값,153,2,대구 달성군 다사읍 세천로 160 303동 110호,NO INFO,053-249-7022,https://www.youtube.com/@chaengE0310,빅사이즈로 착한 가격에 맛있게 즐기실 수 있는 카페!! 카페게이트 입니다.^^ 원두가 구수한 맛이 나기에 커피류가 맛있어요^^ 그리고 각종 베이스와 청들도 찐~하기에 다른 메뉴들도 맛있어요~ 맛있는카페 카페게이트 ^^,공사중,"{'커피가 맛있어요': '83', '친절해요': '75', '가성비가 좋아요': '71', '음료가 맛있어요': '49', '매장이 청결해요': '34', '디저트가 맛있어요': '18', '특별한 메뉴가 있어요': '11', '좌석이 편해요': '8', '인테리어가 멋져요': '5', '대화하기 좋아요': '5', '집중하기 좋아요': '3', '사진이 잘 나와요': '2', '주차하기 편해요': '1', '화장실이 깨끗해요': '1'}"
739,다사읍 카페봄봄 세천점,카페봄봄 세천점,4.38,250,초기값,대구 달성군 다사읍 세천로 160 북죽곡엠코타운 더 솔레뉴 302동 105호,"09:00 - 22:00
21:50 라스트오더",053-586-0088,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '91', '가성비가 좋아요': '71', '음료가 맛있어요': '51', '친절해요': '44', '디저트가 맛있어요': '11', '특별한 메뉴가 있어요': '6', '매장이 청결해요': '6', '집중하기 좋아요': '4', '사진이 잘 나와요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1', '양이 많아요': '1', '주차하기 편해요': '1'}"
740,다사읍 달다구니 세천점,달다구니 Cafe 세천점,초기값,110,91,"대구 달성군 다사읍 세천로7길 7-15 1,2F",10:00 - 22:00,070-7797-3844,https://www.instagram.com/,NO INFO,공사중,"{'디저트가 맛있어요': '59', '특별한 메뉴가 있어요': '50', '매장이 청결해요': '40', '친절해요': '34', '인테리어가 멋져요': '24', '대화하기 좋아요': '22', '음료가 맛있어요': '18', '사진이 잘 나와요': '18', '주차하기 편해요': '15', '커피가 맛있어요': '13', '좌석이 편해요': '9', '화장실이 깨끗해요': '8', '뷰가 좋아요': '8', '가성비가 좋아요': '6', '집중하기 좋아요': '5', '음식이 맛있어요': '1', '재료가 신선해요': '1'}"
741,다사읍 더벤티 대구세천점,더벤티 대구세천점,4.36,431,6,"대구 달성군 다사읍 세천북로 9 1층 104호, 더벤티 대구세천점",09:00 - 21:00,053-586-0310,http://theventi.co.kr/,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,공사중,"{'커피가 맛있어요': '160', '친절해요': '82', '가성비가 좋아요': '79', '음료가 맛있어요': '74', '매장이 청결해요': '17', '디저트가 맛있어요': '13', '대화하기 좋아요': '6', '좌석이 편해요': '3', '특별한 메뉴가 있어요': '3', '화장실이 깨끗해요': '3', '인테리어가 멋져요': '2', '주차하기 편해요': '2', '사진이 잘 나와요': '1', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
742,다사읍 로스팅시고,로스팅시고,4.72,268,51,대구 달성군 다사읍 세천북로8길 17,"10:00 - 18:30
18:10 라스트오더",0507-1322-3807,http://www.roastingsigo.com,"로스팅 시고는 최고의 생두로 최상의 원두를 생산합니다. 

스페셜티 커피 전문인 저희 SIGO는 고객 여러분께 고요한 평안을 선물해 드립니다. 

SIGO의 좋은 커피향과 맛으로 잠시라도 눈을 감고 홀로 맞이하는 고요를 펼쳐 드리겠습니다. 

SIGO는 라틴어로 '침묵하다, 조용하다'입니다. 그래서 SIGO 커피는 침묵이고 싶습니다. 

세상 속 많은 소리의 공해로부터 떨어져 잠시 스스로를 돌아보는 시간! 

정직하게 그리고 최선을 다해 로스팅하여 믿고 즐길 수 있는 SIGO가 되겠습니다.

Enjoy Our Cups!!",공사중,"{'커피가 맛있어요': '134', '친절해요': '58', '디저트가 맛있어요': '42', '매장이 청결해요': '33', '음료가 맛있어요': '27', '가성비가 좋아요': '27', '주차하기 편해요': '26', '특별한 메뉴가 있어요': '24', '대화하기 좋아요': '22', '인테리어가 멋져요': '15', '뷰가 좋아요': '15', '집중하기 좋아요': '9', '화장실이 깨끗해요': '4', '사진이 잘 나와요': '3', '좌석이 편해요': '1'}"
743,다사읍 호두당 대구다사점,호두당 대구다사점,초기값,197,26,대구 달성군 다사읍 죽곡1길 13,NO INFO,0507-1409-1727,https://www.instagram.com/hodudang_dasa,100% 쌀가루로 만든 건강한 호두과자,공사중,"{'디저트가 맛있어요': '105', '친절해요': '84', '특별한 메뉴가 있어요': '64', '매장이 청결해요': '54', '가성비가 좋아요': '29', '음료가 맛있어요': '18', '인테리어가 멋져요': '14', '커피가 맛있어요': '6', '좌석이 편해요': '5', '대화하기 좋아요': '4', '주차하기 편해요': '3', '사진이 잘 나와요': '3', '집중하기 좋아요': '3', '음식이 맛있어요': '2'}"
744,다사읍 꼬모맨션 다사점,꼬모맨션 다사점,초기값,547,44,대구 달성군 다사읍 죽곡1길 9 꼬모맨션,"10:00 - 22:00
21:30 라스트오더",0507-1358-6607,https://www.instagram.com/como.mansion_dasa,NO INFO,공사중,"{'디저트가 맛있어요': '425', '커피가 맛있어요': '269', '인테리어가 멋져요': '194', '친절해요': '189', '매장이 청결해요': '168', '음료가 맛있어요': '132', '특별한 메뉴가 있어요': '132', '사진이 잘 나와요': '82', '대화하기 좋아요': '44', '가성비가 좋아요': '34', '집중하기 좋아요': '13', '뷰가 좋아요': '9', '좌석이 편해요': '7', '화장실이 깨끗해요': '4', '음식이 맛있어요': '2', '재료가 신선해요': '1'}"
745,옥포읍 자갈자갈 에스프레소바,JAGALJAGAL ESPRESSO BAR,초기값,11,16,대구 달성군 옥포읍 돌미로 130 104호,"10:00 - 21:00
20:30 라스트오더",0507-1399-2331,NO INFO,자갈자갈의 의미는 순수우리말로 사람들이 모여 이야기하는소리입니다,공사중,"{'커피가 맛있어요': '7', '인테리어가 멋져요': '6', '친절해요': '6', '대화하기 좋아요': '5', '디저트가 맛있어요': '4', '특별한 메뉴가 있어요': '4', '음료가 맛있어요': '3', '매장이 청결해요': '3', '사진이 잘 나와요': '2', '컨셉이 독특해요': '1', '가성비가 좋아요': '1', '집중하기 좋아요': '1'}"
746,논공읍 매스커피 대구옥포점,매스커피 대구옥포점,4.56,98,초기값,대구 달성군 옥포읍 돌미로 50,09:30 - 20:00,053-611-0216,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '41', '음료가 맛있어요': '18', '친절해요': '15', '가성비가 좋아요': '15', '매장이 청결해요': '9', '디저트가 맛있어요': '7', '특별한 메뉴가 있어요': '5', '주차하기 편해요': '4', '대화하기 좋아요': '3', '인테리어가 멋져요': '2', '집중하기 좋아요': '2', '좌석이 편해요': '1', '뷰가 좋아요': '1'}"
747,옥포읍 더리터 대구옥포점,더리터대구옥포점,4.68,138,초기값,대구 달성군 옥포읍 돌미로 50,07:00 - 23:00,053-611-8712,NO INFO,🅿️🚗🚘뒷쪽에 주차장도 있어요🅿️🚗🚘,공사중,"{'커피가 맛있어요': '34', '가성비가 좋아요': '26', '친절해요': '25', '음료가 맛있어요': '24', '매장이 청결해요': '12', '디저트가 맛있어요': '7', '좌석이 편해요': '6', '인테리어가 멋져요': '5', '주차하기 편해요': '4', '사진이 잘 나와요': '3', '집중하기 좋아요': '2', '대화하기 좋아요': '2', '뷰가 좋아요': '2', '특별한 메뉴가 있어요': '1', '화장실이 깨끗해요': '1'}"
748,논공읍 카페프리,카페프리,4.54,227,초기값,대구 달성군 옥포읍 돌미로 52 1층 102호,09:00 - 22:00,0507-1347-6399,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '39', '커피가 맛있어요': '33', '친절해요': '26', '음료가 맛있어요': '23', '디저트가 맛있어요': '9', '매장이 청결해요': '7', '대화하기 좋아요': '7', '좌석이 편해요': '5', '특별한 메뉴가 있어요': '3', '집중하기 좋아요': '3', '사진이 잘 나와요': '1', '화장실이 깨끗해요': '1'}"
749,논공읍 이디야커피 대구옥포점,이디야커피 대구옥포점,4.59,431,14,대구 달성군 옥포읍 돌미로 73,"08:30 - 22:30
22:00 라스트오더",053-615-5661,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '112', '음료가 맛있어요': '66', '친절해요': '57', '매장이 청결해요': '52', '가성비가 좋아요': '46', '대화하기 좋아요': '38', '좌석이 편해요': '35', '디저트가 맛있어요': '29', '화장실이 깨끗해요': '10', '주차하기 편해요': '9', '인테리어가 멋져요': '8', '집중하기 좋아요': '7', '특별한 메뉴가 있어요': '5', '사진이 잘 나와요': '3'}"
750,옥포읍 몬스터커피 옥포점,몬스터커피 옥포점,4.67,378,초기값,대구 달성군 옥포읍 돌미로 75,08:30 - 20:00,053-616-2500,NO INFO,배달의민족 사용중단 대구로만 사용합니다 많은 이용 부탁 드립니다 ^^,공사중,"{'커피가 맛있어요': '160', '가성비가 좋아요': '100', '음료가 맛있어요': '90', '친절해요': '88', '매장이 청결해요': '46', '주차하기 편해요': '19', '디저트가 맛있어요': '14', '특별한 메뉴가 있어요': '13', '인테리어가 멋져요': '7', '좌석이 편해요': '5', '집중하기 좋아요': '5', '화장실이 깨끗해요': '4', '뷰가 좋아요': '4', '사진이 잘 나와요': '3', '대화하기 좋아요': '3'}"
751,옥포읍 광PC카페 옥포직영점,광PC카페 옥포직영점,4.4,61,초기값,대구 달성군 옥포읍 돌미상업로 5 태성빌딩 5층 광PC카페,00:00 - 24:00,053-1234-1213,#광PC,NO INFO,공사중,"{'친절해요': '7', '가격이 합리적이에요': '7', '최신 장비를 사용해요': '6', '좌석이 편해요': '5', '시설이 깔끔해요': '5', '음식이 맛있어요': '5', '먹거리가 풍부해요': '5', '와이파이가 잘 돼요': '5', '환기가 잘 돼요': '4', '요금제가 잘 되어있어요': '3', '매장이 넓어요': '3', '사양이 좋아요': '3', '화장실이 깨끗해요': '1'}"
752,논공읍 핸즈커피 옥포점,핸즈커피 옥포점,4.48,354,35,대구 달성군 옥포읍 돌미상업로1길 21-22,10:00 - 22:00,053-653-3355,http://handscoffee.com/new_hands/,안녕하세요. 맛있는 핸즈커피 옥포점입니다 :),공사중,"{'커피가 맛있어요': '65', '친절해요': '44', '음료가 맛있어요': '27', '좌석이 편해요': '26', '매장이 청결해요': '26', '대화하기 좋아요': '25', '주차하기 편해요': '21', '디저트가 맛있어요': '20', '인테리어가 멋져요': '17', '집중하기 좋아요': '13', '특별한 메뉴가 있어요': '10', '가성비가 좋아요': '3', '뷰가 좋아요': '3', '사진이 잘 나와요': '2', '화장실이 깨끗해요': '1'}"
753,옥포읍 웜브리즈,웜 브리즈,초기값,66,52,대구 달성군 옥포읍 명곡로 579 1층,"11:00 - 21:00
20:30 라스트오더",0507-1449-5577,https://www.instagram.com/warm_breeze.c,"잔잔하고 따뜻한 분위기를 추구하는 카페 웜브리즈입니다.

케어 키즈존 :
 인테리어 소품이 많아 어린이가 다칠 수 있으니 매장 내에서 뛰어다니지 않도록 보호자님들의 적극적인 지도 부탁드립니다.

 실외에는 하천 방향 급경사지에 어린이가 내려가지 않도록 적극적인 관심 부탁드립니다.

반려견 입장 수칙 :
 매장 내부에 카페트가 많습니다. 반려견 실내 입장 시 반려견 기저귀 착용 필수인 점 양해 바랍니다.",공사중,"{'인테리어가 멋져요': '39', '친절해요': '36', '커피가 맛있어요': '28', '아늑해요': '22', '주차하기 편해요': '22', '디저트가 맛있어요': '19', '매장이 청결해요': '19', '사진이 잘 나와요': '17', '뷰가 좋아요': '15', '음료가 맛있어요': '13', '대화하기 좋아요': '9', '좌석이 편해요': '8', '화장실이 깨끗해요': '7', '특별한 메뉴가 있어요': '4', '차분한 분위기에요': '1', '야외 공간이 멋져요': '1', '반려동물과 가기 좋아요': '1', '가성비가 좋아요': '1'}"
754,화원읍 썸데이아이윌,썸데이아이윌,초기값,18,1,대구 달성군 옥포읍 비슬로468길 1,10:00 - 22:00,010-5328-3839,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '11', '친절해요': '7', '좌석이 편해요': '4', '음료가 맛있어요': '3', '대화하기 좋아요': '3', '주차하기 편해요': '2', '뷰가 좋아요': '2', '디저트가 맛있어요': '1', '매장이 청결해요': '1', '집중하기 좋아요': '1'}"
755,옥포읍 바토플루이르송해,바토플루이르 송해,초기값,864,167,대구 달성군 옥포읍 옥포로57길 57-7 1층,10:00 - 22:30,0507-1457-7117,https://www.instagram.com/bateau.fluir_sh/,다사 낙동강변에서 많은 사랑을 받은 ' 바토플루 이르 ' 가 호수 풍경이 아름다운 송해공원에 찾아 왔습니다. 스페셜리티 등급 원두와 유기농...,공사중,"{'뷰가 좋아요': '593', '커피가 맛있어요': '342', '디저트가 맛있어요': '318', '매장이 청결해요': '318', '인테리어가 멋져요': '299', '친절해요': '243', '음료가 맛있어요': '196', '사진이 잘 나와요': '188', '주차하기 편해요': '162', '대화하기 좋아요': '87', '화장실이 깨끗해요': '84', '좌석이 편해요': '79', '특별한 메뉴가 있어요': '69', '가성비가 좋아요': '20', '집중하기 좋아요': '13', '매장이 넓어요': '7', '야외 공간이 멋져요': '3', '차분한 분위기에요': '2', '빵이 맛있어요': '2', '종류가 다양해요': '2', '컨셉이 독특해요': '1', '아이와 가기 좋아요': '1', '메뉴 구성이 알차요': '1', '음악이 좋아요': '1', '특별한 날 가기 좋아요': '1'}"
756,유가읍 구례뜰,구례뜰,초기값,13,7,대구 달성군 유가읍 구례길 118,11:00 - 19:30,0507-1369-5215,NO INFO,가태리에 위치한 조용하고 소박한 카페입니다. 오셔서 따듯한 차한잔의 여유와 고즈넉한 분위기를 느끼다 가세요.,공사중,"{'친절해요': '9', '매장이 청결해요': '6', '커피가 맛있어요': '5', '인테리어가 멋져요': '5', '음료가 맛있어요': '4', '특별한 메뉴가 있어요': '3', '뷰가 좋아요': '3', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1', '가성비가 좋아요': '1'}"
757,유가읍 비베카,비베카,5,124,28,대구 달성군 유가읍 유가길 76-11 1층,NO INFO,0507-1337-3257,http://instagram.com/vibeca_cafe,비베카의 커피는 스페셜티를 사용하여 고객님들 께 향과 풍미를 더해주고 있으며.. 수제청이나 음 료들재료는 유기농을 사용하며 비건베이...,공사중,"{'커피가 맛있어요': '63', '친절해요': '62', '디저트가 맛있어요': '46', '매장이 청결해요': '39', '인테리어가 멋져요': '37', '대화하기 좋아요': '28', '음료가 맛있어요': '23', '특별한 메뉴가 있어요': '23', '주차하기 편해요': '21', '화장실이 깨끗해요': '13', '사진이 잘 나와요': '11', '좌석이 편해요': '9', '뷰가 좋아요': '6', '가성비가 좋아요': '3', '집중하기 좋아요': '3'}"
758,유가읍 할리스 대구현풍테크노점,할리스 현풍테크노점,4.54,481,25,대구 달성군 유가읍 테크노공원로 65 1층,11:00 - 22:00,0507-1385-3342,http://www.hollys.co.kr/,"다양한 토양과 기후에서 자란 커피 원두는 그 속에 각기 다른 맛과 향의 비밀을 숨기고 있습니다.
생두를 로스팅하여 에스프레소를 만드는 과정은 단순하고 평범해 보이지만, 사실은 로스팅과 추출법 등의 미묘하고 작은 차이가
커피 맛을 변화시킵니다.

원두에 숨겨진 이러한 커피의 비밀을 하나 하나 밝혀가면서 많은 사람들이 커피와 함께 소중한 순간을 즐기도록 해주는 것이
바로 할리스가 추구하는 [커피의 즐거움]입니다.

오늘도 할리스는 전세계의 커피 산지를 연구하고, 원두 본연의 맛을 살리기 위한 수많은 블랜딩을 개발하는 등 다양한
노력을 지속하고 있습니다. 커피가 주는 아름다움을 보다 많은 고객들이 즐길 수 있도록, 매 순간 의미 있는 작은 차이를
만들어가는 할리스가 되겠습니다.",공사중,"{'커피가 맛있어요': '51', '음료가 맛있어요': '32', '친절해요': '28', '대화하기 좋아요': '25', '좌석이 편해요': '24', '집중하기 좋아요': '21', '매장이 청결해요': '17', '디저트가 맛있어요': '13', '뷰가 좋아요': '11', '주차하기 편해요': '10', '인테리어가 멋져요': '8', '가성비가 좋아요': '6', '화장실이 깨끗해요': '6', '사진이 잘 나와요': '5', '특별한 메뉴가 있어요': '2'}"
759,유가읍 심플카페,심플카페,초기값,45,47,대구 달성군 유가읍 테크노공원로 69 1층 108호,00:00 - 24:00,0507-1436-8859,https://www.instagram.com/simple_cafeee/,NO INFO,공사중,"{'디저트가 맛있어요': '32', '매장이 청결해요': '23', '가성비가 좋아요': '20', '음료가 맛있어요': '15', '친절해요': '13', '커피가 맛있어요': '11', '대화하기 좋아요': '10', '선물하기 좋아요': '7', '특별한 메뉴가 있어요': '7', '인테리어가 멋져요': '6', '사진이 잘 나와요': '6', '뷰가 좋아요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1'}"
760,유가읍 매스커피 현풍테크노점,매스커피 현풍테크노점,초기값,199,9,대구 달성군 유가읍 테크노공원로 69 매스커피 현풍테크노점,"09:00 - 21:30
21:00 라스트오더",0507-1358-3169,https://baemin.me/yvew_13Qg,매스커피 현풍테크노점입니다'-',공사중,"{'커피가 맛있어요': '96', '친절해요': '79', '음료가 맛있어요': '59', '가성비가 좋아요': '52', '매장이 청결해요': '47', '디저트가 맛있어요': '19', '인테리어가 멋져요': '17', '좌석이 편해요': '16', '대화하기 좋아요': '16', '뷰가 좋아요': '15', '특별한 메뉴가 있어요': '9', '집중하기 좋아요': '4', '사진이 잘 나와요': '1'}"
761,유가읍 몬스터커피 테크노폴리스점,몬스터커피 테크노폴리스점,4.55,240,초기값,대구 달성군 유가읍 테크노공원로 73 109호,07:00 - 21:00,053-616-6118,https://blog.naver.com/rui185,안녕하세요. 몬스터커피 테크노폴리스점입니다. 이제는 대구테크노폴리스에서도 몬스터커피를 즐겨보세요. ^^,공사중,"{'커피가 맛있어요': '68', '음료가 맛있어요': '39', '친절해요': '29', '가성비가 좋아요': '21', '매장이 청결해요': '14', '좌석이 편해요': '4', '집중하기 좋아요': '3', '화장실이 깨끗해요': '3', '디저트가 맛있어요': '2', '인테리어가 멋져요': '2', '주차하기 편해요': '2', '특별한 메뉴가 있어요': '2', '사진이 잘 나와요': '1', '대화하기 좋아요': '1', '뷰가 좋아요': '1'}"
762,유가읍 카페인중독 대구유가점,카페인중독 대구유가점,초기값,165,91,대구 달성군 유가읍 테크노공원로 73 테크노밸리 108호,11:00 - 23:00,0507-1353-0909,http://instagram.com/caffeinism_yuga,카페인중독 대구 유가점입니다. 테크노폴리스 중앙공원맞은편 황금코다리건물 주차장내려가는쪽에 있습니다.,공사중,"{'디저트가 맛있어요': '70', '커피가 맛있어요': '30', '친절해요': '26', '음료가 맛있어요': '20', '가성비가 좋아요': '19', '특별한 메뉴가 있어요': '17', '매장이 청결해요': '6', '대화하기 좋아요': '5', '인테리어가 멋져요': '2', '사진이 잘 나와요': '1'}"
763,유가읍 공차 대구과학관점,공차 대구과학관점,4.54,595,초기값,대구 달성군 유가읍 테크노대로6길 20,10:00 - 17:00,053-611-0405,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '146', '차가 맛있어요': '102', '친절해요': '63', '주차하기 편해요': '35', '매장이 청결해요': '29', '디저트가 맛있어요': '17', '가성비가 좋아요': '17', '화장실이 깨끗해요': '15', '특별한 메뉴가 있어요': '14', '인테리어가 멋져요': '8', '대화하기 좋아요': '7', '좌석이 편해요': '6', '사진이 잘 나와요': '5', '뷰가 좋아요': '5', '아이와 가기 좋아요': '1', '집중하기 좋아요': '1'}"
764,유가읍 청솔로9,청솔로9현풍점,초기값,184,10,대구 달성군 유가읍 테크노북로 165 화성파크드림정문 상가에 위치,08:00 - 21:00,0507-1429-0718,https://instagram.com/cheongsolro9_tp?igshid=YmMyMTA2M2Y=,"부드러운 크레마와 다크초콜렛 맛, 카라멜 맛의 애프터테이스트 다크로스팅의 스모키함을 주는 강렬한 풍미의 커피
딜리버리 특성상 얼음이 녹거나 음료가 식는 등의 문제를 최소화하기 위해 제작된 '파우치'
->단체주문, 답례품, 피크닉으로 제격",공사중,"{'커피가 맛있어요': '28', '디저트가 맛있어요': '24', '친절해요': '23', '음료가 맛있어요': '18', '가성비가 좋아요': '17', '매장이 청결해요': '11', '특별한 메뉴가 있어요': '7', '주차하기 편해요': '3', '대화하기 좋아요': '3', '사진이 잘 나와요': '2'}"
765,유가읍 투케이커피,2k coffee,4.72,203,21,대구 달성군 유가읍 테크노북로9길 16 우미린 아파트 상가 103호 2kcoffee,"07:30 - 18:30
18:00 라스트오더",0507-1322-6216,https://instagram.com/2kcoffee?igshid=1er9unx3oi6h0,NO INFO,공사중,"{'커피가 맛있어요': '51', '친절해요': '22', '음료가 맛있어요': '20', '디저트가 맛있어요': '19', '가성비가 좋아요': '13', '매장이 청결해요': '12', '인테리어가 멋져요': '9', '특별한 메뉴가 있어요': '9', '주차하기 편해요': '2', '뷰가 좋아요': '2', '좌석이 편해요': '1', '사진이 잘 나와요': '1', '집중하기 좋아요': '1', '대화하기 좋아요': '1'}"
766,유가읍 벌크커피 현풍테크노점,벌크커피 현풍테크노점,4.86,168,18,대구 달성군 유가읍 테크노상업로 108 109호,09:00 - 23:30,0507-1488-7709,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '72', '음료가 맛있어요': '48', '가성비가 좋아요': '42', '친절해요': '39', '디저트가 맛있어요': '21', '매장이 청결해요': '13', '특별한 메뉴가 있어요': '10', '대화하기 좋아요': '7', '인테리어가 멋져요': '6', '좌석이 편해요': '5', '집중하기 좋아요': '5', '주차하기 편해요': '3', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '3'}"
767,유가읍 논페이지,논페이지,4.81,98,26,대구 달성군 유가읍 테크노상업로 111 상가 106호,"08:00 - 17:50
17:35 라스트오더",0507-1423-0406,https://smartstore.naver.com/nonpage/profile,"어제의 페이지 너머로, 오늘의 새로운 경험을 그리는 카페 'nonpage'입니다",공사중,"{'디저트가 맛있어요': '33', '커피가 맛있어요': '27', '친절해요': '26', '음료가 맛있어요': '16', '특별한 메뉴가 있어요': '15', '가성비가 좋아요': '12', '매장이 청결해요': '10', '인테리어가 멋져요': '9', '집중하기 좋아요': '4', '사진이 잘 나와요': '3', '대화하기 좋아요': '2'}"
768,유가읍 카페봄봄 테크노폴리스점,카페봄봄 테크노폴리스점,4.63,420,초기값,대구 달성군 유가읍 테크노상업로 112,09:00 - 21:00,0507-1449-3350,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '122', '가성비가 좋아요': '86', '음료가 맛있어요': '70', '친절해요': '52', '디저트가 맛있어요': '14', '매장이 청결해요': '13', '좌석이 편해요': '10', '대화하기 좋아요': '10', '특별한 메뉴가 있어요': '9', '주차하기 편해요': '8', '집중하기 좋아요': '5', '인테리어가 멋져요': '4', '뷰가 좋아요': '4', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '1'}"
769,유가읍 공차 대구테크노폴리스점,공차 대구테크노폴리스점,초기값,1114,15,"대구 달성군 유가읍 테크노상업로 82 해피타워 1층 105,106호",09:00 - 23:00,0507-1364-6889,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '265', '차가 맛있어요': '175', '매장이 청결해요': '109', '친절해요': '100', '좌석이 편해요': '49', '특별한 메뉴가 있어요': '43', '대화하기 좋아요': '40', '디저트가 맛있어요': '39', '가성비가 좋아요': '29', '집중하기 좋아요': '20', '인테리어가 멋져요': '17', '주차하기 편해요': '15', '화장실이 깨끗해요': '12', '사진이 잘 나와요': '7'}"
770,유가읍 디저트39 대구 테크노폴리스점,디저트39 대구 테크노폴리스점,4.34,144,33,대구 달성군 유가읍 테크노상업로 96,11:00 - 22:00,053-615-2379,NO INFO,도쿄롤를 포함한 케이크류는 2개 이상사야 포장박스비 500원이 청구되지 않습니다,공사중,"{'디저트가 맛있어요': '29', '음료가 맛있어요': '26', '커피가 맛있어요': '23', '친절해요': '18', '특별한 메뉴가 있어요': '10', '가성비가 좋아요': '7', '대화하기 좋아요': '7', '매장이 청결해요': '5', '좌석이 편해요': '3', '집중하기 좋아요': '3', '인테리어가 멋져요': '1', '사진이 잘 나와요': '1', '뷰가 좋아요': '1'}"
771,유가읍 마실커피 테크노폴리스점,마실커피 테크노폴리스점,초기값,104,64,대구 달성군 유가읍 테크노상업로 98 1층 109호 마실커피테크노폴리스점,08:00 - 01:00,0507-1389-4425,NO INFO,안녕하세요 마실커피 테크노폴리스점입니다:),공사중,"{'커피가 맛있어요': '57', '음료가 맛있어요': '38', '친절해요': '30', '가성비가 좋아요': '24', '디저트가 맛있어요': '12', '매장이 청결해요': '11', '대화하기 좋아요': '6', '특별한 메뉴가 있어요': '3', '집중하기 좋아요': '3', '인테리어가 멋져요': '2', '주차하기 편해요': '1', '사진이 잘 나와요': '1'}"
772,유가읍 더벤티 대구테크노중앙점,더벤티 대구테크노중앙점,4.51,554,12,대구 달성군 유가읍 테크노상업로4길 12 107호,"08:30 - 01:00
00:30 라스트오더",053-614-7776,http://theventi.co.kr/,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,공사중,"{'커피가 맛있어요': '243', '가성비가 좋아요': '160', '음료가 맛있어요': '139', '친절해요': '91', '매장이 청결해요': '35', '디저트가 맛있어요': '33', '특별한 메뉴가 있어요': '25', '대화하기 좋아요': '16', '인테리어가 멋져요': '6', '좌석이 편해요': '4', '뷰가 좋아요': '4', '사진이 잘 나와요': '2', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
773,유가읍 우주라이크커피 대구테크노폴리스점,우주라이크커피 테크노폴리스점,초기값,44,8,대구 달성군 유가읍 테크노상업로4길 17-1 1층 112호,"10:00 - 21:00
20:30 라스트오더",053-614-3001,NO INFO,"드디어 테크노폴리스에도 우주라이크커피가 오픈했습니다.

커피 및 음료를 즉석제조해서 캔에 담아 드립니다.

단체주문,단체배달주문 전부 가능합니다. 테이크아웃에 최적화된 캔을 이용하여 보다 편하고 신선하게
음료를 드실수 있습니다.",공사중,"{'커피가 맛있어요': '26', '친절해요': '17', '음료가 맛있어요': '8', '가성비가 좋아요': '7', '매장이 청결해요': '5', '디저트가 맛있어요': '4', '인테리어가 멋져요': '4', '대화하기 좋아요': '4', '특별한 메뉴가 있어요': '2', '사진이 잘 나와요': '1'}"
