,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
1866,옥포읍 솔트예 아람점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1867,가창면 향갤러리&카페,향갤러리&카페,4.07,23,14,대구 달성군 가창면 우록길 343-7 갤러리향&카페,NO INFO,0507-1324-6024,http://xn--###-wm7lvf090ev1ck07c2feea585lfa439d,그림전시와 인문학강의가 있는 클래식음악과 어우러진 최고의 전망을 자랑하는 카페입니다,공사중,"{'커피가 맛있어요': '4', '인테리어가 멋져요': '4', '친절해요': '3', '대화하기 좋아요': '3', '뷰가 좋아요': '3', '음료가 맛있어요': '2', '사진이 잘 나와요': '2', '매장이 청결해요': '2', '좌석이 편해요': '1', '주차하기 편해요': '1', '화장실이 깨끗해요': '1'}"
1868,상인1동 커피베이 대구상인점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1869,신당동 카페휘게,HYGGE,4.61,44,초기값,대구 달서구 달서대로109안길 60,"09:30 - 24:00
23:30 라스트오더",0507-1472-7790,NO INFO,"호산동 카페

카페 모캄보에서 카페 휘게로 상호명을 변경하여 리뉴얼 오픈하였습니다!

질좋은 원두와 커피의맛, 요거트아이스크림은 그동안 저희 매장을 사랑해주신분들이 아직까지 저희매장을 찾아주시는이유입니다.

테라스에서 흡연할수있도록 흡연공간이 별도로 마련되어있습니다.

커피한잔의 여유를 즐기러오세요!",공사중,"{'커피가 맛있어요': '11', '친절해요': '4', '디저트가 맛있어요': '3', '음료가 맛있어요': '3', '집중하기 좋아요': '3', '좌석이 편해요': '2', '인테리어가 멋져요': '2', '대화하기 좋아요': '2', '주차하기 편해요': '1', '화장실이 깨끗해요': '1'}"
1870,두류3동 원화다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1871,유가읍 별의별 디지스트점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1872,범물2동 까페앨리스,까페앨리스,4.37,75,초기값,대구 수성구 지범로 287,NO INFO,053-782-8891,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '26', '친절해요': '17', '음료가 맛있어요': '8', '대화하기 좋아요': '7', '매장이 청결해요': '5', '디저트가 맛있어요': '4', '가성비가 좋아요': '4', '특별한 메뉴가 있어요': '4', '화장실이 깨끗해요': '4', '좌석이 편해요': '3', '인테리어가 멋져요': '2', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '주차하기 편해요': '1', '뷰가 좋아요': '1'}"
1873,범물1동 카페공깨비,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1874,감삼동 코셔,코셔,초기값,122,58,"대구 달서구 와룡로 169 상가 107동108호(감삼동, 월드마크웨스트엔드)","09:00 - 22:00
21:30 라스트오더",0507-1491-2334,https://www.instagram.com/kosher_coffee,"편히 머물다가실수있는 아늑한 공간이되길,,",공사중,"{'커피가 맛있어요': '51', '친절해요': '39', '매장이 청결해요': '39', '디저트가 맛있어요': '35', '음료가 맛있어요': '30', '인테리어가 멋져요': '28', '주차하기 편해요': '17', '대화하기 좋아요': '17', '좌석이 편해요': '14', '가성비가 좋아요': '12', '사진이 잘 나와요': '11', '특별한 메뉴가 있어요': '10', '뷰가 좋아요': '2', '아늑해요': '1'}"
1875,감삼동 웜톤에스프레소바 WARM TONE ESPRESSO BAR,웜톤에스프레소바,초기값,269,168,대구 달서구 와룡로31길 11 . 1층(감삼동),NO INFO,NO INFO,https://www.instagram.com/warm_tone_espresso.bar?igshid=YmMyMTA2M2Y=,Open I Close 09:00 - 22:00 - 대구광역시 달서구 와룡로 31길 11 (1층) - 주차가능 - YES KIDS - Y ES PET - 문의는 인스타 DM으로 부탁드...,공사중,"{'커피가 맛있어요': '134', '인테리어가 멋져요': '93', '친절해요': '70', '매장이 청결해요': '51', '사진이 잘 나와요': '49', '음료가 맛있어요': '45', '대화하기 좋아요': '37', '주차하기 편해요': '35', '뷰가 좋아요': '33', '특별한 메뉴가 있어요': '31', '디저트가 맛있어요': '26', '가성비가 좋아요': '17', '좌석이 편해요': '13', '화장실이 깨끗해요': '8', '집중하기 좋아요': '2'}"
1876,고산2동 스무디킹 CGV대구스타디움점,스무디킹 CGV대구스타디움점,4.65,27,초기값,대구 수성구 유니버시아드로 140 B1층,09:00 - 22:00,02-1544-1122,http://www.smoothieking.co.kr,오직 스무디킹에서만 만날 수 있는 뛰어난 맛과 영양밸런스를 갖춘 오리지널 스무디로 건강하고 활기찬 라이프스타일을 즐기세요!,공사중,리뷰 수 부족
1877,장기동 은리베플라워카페,은리베 플라워 카페,5,53,12,대구 달서구 본리서길 14 1층 은리베 플라워 카페,11:00 - 22:00,0507-1365-7701,https://www.instagram.com/ennliebe__flower_cafe/,NO INFO,공사중,리뷰 수 부족
1878,두류1동 코지커피샵,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1879,옥포읍 구겐하임스터디카페 옥포점,검색결과 없음,,,,,,,,,,
1880,옥포읍 멜팅카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1881,진천동 올드인뉴,올드인뉴,4.44,276,17,대구 달서구 한실로6길 165,11:00 - 22:00,053-639-8855,http://instagram.com/cafe_old_in_new,옛날 한옥집을 재생건축하여 만든 카페입니다 편안함과 따스함을 느낄수있습니다,공사중,"{'커피가 맛있어요': '77', '친절해요': '42', '대화하기 좋아요': '42', '음료가 맛있어요': '31', '디저트가 맛있어요': '28', '좌석이 편해요': '21', '매장이 청결해요': '21', '주차하기 편해요': '17', '인테리어가 멋져요': '13', '뷰가 좋아요': '13', '가성비가 좋아요': '12', '사진이 잘 나와요': '9', '특별한 메뉴가 있어요': '9', '집중하기 좋아요': '5', '화장실이 깨끗해요': '5'}"
1882,다사읍 카페게이트 대구세천점,카페게이트 대구세천점,초기값,153,2,대구 달성군 다사읍 세천로 160 303동 110호,NO INFO,053-249-7022,https://www.youtube.com/@chaengE0310,빅사이즈로 착한 가격에 맛있게 즐기실 수 있는 카페!! 카페게이트 입니다.^^ 원두가 구수한 맛이 나기에 커피류가 맛있어요^^ 그리고 각종 베이스와 청들도 찐~하기에 다른 메뉴들도 맛있어요~ 맛있는카페 카페게이트 ^^,공사중,"{'커피가 맛있어요': '83', '친절해요': '75', '가성비가 좋아요': '71', '음료가 맛있어요': '49', '매장이 청결해요': '34', '디저트가 맛있어요': '18', '특별한 메뉴가 있어요': '11', '좌석이 편해요': '8', '인테리어가 멋져요': '5', '대화하기 좋아요': '5', '집중하기 좋아요': '3', '사진이 잘 나와요': '2', '주차하기 편해요': '1', '화장실이 깨끗해요': '1'}"
1883,옥포읍 히몽,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1884,두류2동 이루팜 두류점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1885,현풍읍 모모,모모,초기값,10,8,대구 달성군 현풍읍 테크노상업로2길 8-7 ECH건물 5층,16:00 - 24:00,0507-1460-0161,http://www.instagram.com/hi__meongmung,"사랑하는 반려동물과 함께 즐거운 시간을 가지세요. 260평대 실내외. 저녁에는 포차, 바베큐, 식사와 각종 음료와 주류. 프라이빗하게 단독으로 즐길 수 있는 테라스는 저렴한 금액으로
 시간제 대관가능합니다.",공사중,리뷰 수 부족
1886,고산2동 마시그래이 알파시티점,마시그래이 알파시티점,4.38,58,초기값,대구 수성구 알파시티1로42길 17 107호,11:00 - 14:00,NO INFO,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '21', '음료가 맛있어요': '17', '가성비가 좋아요': '16', '친절해요': '14', '디저트가 맛있어요': '5', '사진이 잘 나와요': '3', '특별한 메뉴가 있어요': '3', '재료가 신선해요': '1', '인테리어가 멋져요': '1', '주차하기 편해요': '1', '매장이 청결해요': '1', '대화하기 좋아요': '1'}"
1887,신당동 이디야 대구호산동점,이디야커피 대구호산동점,초기값,269,3,"대구 달서구 달구벌대로199길 24 1, 2층",10:00 - 22:30,053-593-6292,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '97', '친절해요': '72', '음료가 맛있어요': '57', '가성비가 좋아요': '52', '집중하기 좋아요': '52', '매장이 청결해요': '41', '대화하기 좋아요': '40', '좌석이 편해요': '33', '디저트가 맛있어요': '27', '화장실이 깨끗해요': '16', '인테리어가 멋져요': '14', '뷰가 좋아요': '12', '주차하기 편해요': '11', '특별한 메뉴가 있어요': '9', '사진이 잘 나와요': '4', '오래 머무르기 좋아요': '2'}"
1888,송현2동 용커피숍,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1889,유가읍 찻집하다,찻집하다,초기값,4,50,대구 달성군 유가읍 현풍로47길 68,11:00 - 21:00,053-611-5920,http://teahouse.7x7.kr,"꽃차 허브차 수제청에이드 도자기 핸드메이드
찻집하다
그 해 수확한 햇곶감만 판매합니다
곶감에 감성을 더 하다
곶감하다",공사중,리뷰 수 부족
1890,유천동 컴포즈커피 대구대천점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1891,화원읍 광장커피숍,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1892,고산1동 카페리부트,카페 리부트,초기값,15,1,대구 수성구 고산로4안길 66-2 1층(신매동),NO INFO,070-8865-1875,NO INFO,잠시 껐다가 다시 켰을뿐인데 버벅대던 프로그램 이 정상으로 돌아오는 기적! 누구나 한번쯤 경험 해 보셨죠? 지친일상에서 리부팅이 필요...,공사중,"{'커피가 맛있어요': '9', '매장이 청결해요': '9', '인테리어가 멋져요': '8', '친절해요': '7', '디저트가 맛있어요': '5', '좌석이 편해요': '4', '아늑해요': '4', '음료가 맛있어요': '4', '화장실이 깨끗해요': '4', '빵이 맛있어요': '3', '사진이 잘 나와요': '2', '가성비가 좋아요': '2', '뷰가 좋아요': '2'}"
1893,논공읍 핸즈커피 옥포점,핸즈커피 옥포점,4.48,354,35,대구 달성군 옥포읍 돌미상업로1길 21-22,10:00 - 22:00,053-653-3355,http://handscoffee.com/new_hands/,안녕하세요. 맛있는 핸즈커피 옥포점입니다 :),공사중,"{'커피가 맛있어요': '65', '친절해요': '44', '음료가 맛있어요': '27', '좌석이 편해요': '26', '매장이 청결해요': '26', '대화하기 좋아요': '25', '주차하기 편해요': '21', '디저트가 맛있어요': '20', '인테리어가 멋져요': '17', '집중하기 좋아요': '13', '특별한 메뉴가 있어요': '10', '가성비가 좋아요': '3', '뷰가 좋아요': '3', '사진이 잘 나와요': '2', '화장실이 깨끗해요': '1'}"
1894,죽전동 무인카페온 감삼43-2점,무인카페온 감삼43-2점,초기값,2,1,대구 달서구 죽전3길 4,NO INFO,NO INFO,NO INFO,NO INFO,공사중,리뷰 수 부족
1895,지산2동 투썸플레이스 대구수성못점,투썸플레이스 대구수성못점,초기값,122,36,대구 수성구 용학로 118 1층,09:00 - 01:00,0507-1400-4778,NO INFO,"주차, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분",공사중,"{'주차하기 편해요': '49', '커피가 맛있어요': '35', '매장이 청결해요': '33', '디저트가 맛있어요': '28', '인테리어가 멋져요': '28', '음료가 맛있어요': '20', '친절해요': '20', '좌석이 편해요': '16', '특별한 메뉴가 있어요': '16', '뷰가 좋아요': '16', '대화하기 좋아요': '15', '가성비가 좋아요': '12', '화장실이 깨끗해요': '12', '사진이 잘 나와요': '5', '빵이 맛있어요': '2', '재료가 신선해요': '2', '반려동물과 가기 좋아요': '2'}"
1896,논공읍 여우와늑대,여우와늑대,3.94,26,초기값,대구 달성군 옥포읍 교항제림길 10,NO INFO,NO INFO,NO INFO,NO INFO,공사중,리뷰 수 부족
1897,용산1동 마듀 용산점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1898,상인2동 댕쓰커피,댕쓰커피,4,30,초기값,대구 달서구 월배로 166 탑스빌딩 1층 댕쓰커피,10:00 - 19:00,0507-1358-9499,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '10', '친절해요': '10', '음료가 맛있어요': '5', '가성비가 좋아요': '5', '매장이 청결해요': '5', '디저트가 맛있어요': '3', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '주차하기 편해요': '1'}"
1899,고산3동 하삼동커피 대구시지매호점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1900,고산3동 슈가레이디,슈가레이디,4.41,53,10,대구 수성구 고산로 160-17 1층,11:00 - 21:00,010-4057-5011,https://blog.naver.com/parksang529,"대구 수성구에 위치한 디저트전문점 슈가레이디입니다.
달지않고 쫀득한 뚱카롱, 풍부한 맛의 까눌레, 바삭 부드러운 에그타르트 등 맛있는 디저트를 찾으신다면 슈가레이디를 찾으세요!!",공사중,"{'디저트가 맛있어요': '14', '커피가 맛있어요': '6', '친절해요': '6', '매장이 청결해요': '6', '가성비가 좋아요': '4', '음료가 맛있어요': '3', '특별한 메뉴가 있어요': '3', '인테리어가 멋져요': '2'}"
1901,두류3동 복고다방 신내당시장점,복고다방 신내당시장점,4.63,21,초기값,대구 달서구 야외음악당로39길 62,00:00 - 24:00,0507-1345-9007,NO INFO,NO INFO,공사중,리뷰 수 부족
1902,범물2동 머그카페,검색결과 없음,,,,,,,,,,
1903,성당동 커피랑도서관 대구성당본리점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1904,현풍읍 커피왕가,커피왕가,초기값,6,3,대구 달성군 현풍읍 테크노중앙대로5길 16-8 경남빌 1층,10:00 - 21:00,053-614-1580,http://www.instagram.com/coffee_wangga,NO INFO,공사중,리뷰 수 부족
1905,도원동 대지다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1906,다사읍 이디야커피 대구세천점,이디야커피 대구세천점,초기값,175,2,대구 달성군 다사읍 세천로 157 1층,"07:00 - 22:30
22:00 라스트오더",0507-1317-4221,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '97', '친절해요': '55', '음료가 맛있어요': '45', '매장이 청결해요': '41', '디저트가 맛있어요': '32', '대화하기 좋아요': '26', '가성비가 좋아요': '20', '인테리어가 멋져요': '18', '좌석이 편해요': '17', '특별한 메뉴가 있어요': '10', '주차하기 편해요': '9', '집중하기 좋아요': '8', '화장실이 깨끗해요': '5', '사진이 잘 나와요': '2'}"
1907,다사읍 투썸플레이스 대구죽곡공원점,투썸플레이스 대구죽곡공원점,4.42,362,36,대구 달성군 다사읍 대실역남로2길 20-1,08:00 - 23:00,053-584-3508,https://www.instagram.com/twosome_jk,"테이크아웃 할인 행사를 진행하고 있습니다.
[아메리카노 2,900원] [라떼 3,500원]

항상 청결한 매장 운영하겠습니다.
초코생크림 케익은 항상 준비되어 있고, 그외 다른 케익들도 전화주시면 미리 픽업할 수 있도록 도와드리겠습니다.
부족한 부분 말씀주시면 개선해 나가도록 노력하는 투썸 죽곡공원점이 되겠습니다.

감사합니다. 새해 복 많이 받으세요! ^^",공사중,"{'커피가 맛있어요': '76', '친절해요': '47', '음료가 맛있어요': '40', '디저트가 맛있어요': '38', '대화하기 좋아요': '32', '매장이 청결해요': '24', '좌석이 편해요': '15', '집중하기 좋아요': '14', '가성비가 좋아요': '11', '인테리어가 멋져요': '10', '화장실이 깨끗해요': '9', '특별한 메뉴가 있어요': '7', '뷰가 좋아요': '4', '주차하기 편해요': '3', '사진이 잘 나와요': '3'}"
1908,상인1동 아마스빈 대구상인점,아마스빈 대구상인점,4.57,297,20,대구 달서구 상인서로 85 상인동방타운 106동 107호,NO INFO,053-642-4400,http://amasvin.com,NO INFO,공사중,"{'음료가 맛있어요': '68', '친절해요': '33', '커피가 맛있어요': '25', '가성비가 좋아요': '19', '디저트가 맛있어요': '16', '매장이 청결해요': '15', '특별한 메뉴가 있어요': '12', '좌석이 편해요': '4', '인테리어가 멋져요': '3', '집중하기 좋아요': '3', '대화하기 좋아요': '2', '음식이 빨리 나와요': '1', '주차하기 편해요': '1', '사진이 잘 나와요': '1', '종류가 다양해요': '1'}"
1909,신당동 카페봄봄 성서아울렛점,카페봄봄 성서아울렛점,4.31,575,초기값,대구 달서구 성서공단로15길 14 b동 1층,10:00 - 22:00,053-583-0045,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '90', '커피가 맛있어요': '89', '가성비가 좋아요': '80', '친절해요': '62', '디저트가 맛있어요': '16', '특별한 메뉴가 있어요': '12', '매장이 청결해요': '11', '인테리어가 멋져요': '5', '대화하기 좋아요': '5', '뷰가 좋아요': '5', '주차하기 편해요': '4', '좌석이 편해요': '3', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '화장실이 깨끗해요': '1'}"
1910,고산3동 카페트로스트,트로스트,4.82,368,103,대구 수성구 달구벌대로641길 4-8 2층 트로스트,11:00 - 22:00,0507-1304-4936,http://pf.kakao.com/_xmxbUbK,"저희는 레터링케이크 / 구움과자를 판매하는 디저트카페입니다.

화수목금토 : 쿠키ㅣ구움과자류ㅣ음료 판매
금토: 크림도넛ㅣ쿠키ㅣ구움과자류ㅣ음료 판매",공사중,리뷰 수 부족
1911,상인3동 휩스,휩스,4.44,124,80,대구 달서구 미리샘길 90 지승하이츠 1층,11:00 - 22:00,0507-1306-5518,http://instagram.com/whips_cafe,집같이 아늑하고 따뜻한 동네의 데일리 카페,공사중,"{'커피가 맛있어요': '36', '친절해요': '22', '음료가 맛있어요': '21', '인테리어가 멋져요': '13', '매장이 청결해요': '13', '대화하기 좋아요': '13', '빵이 맛있어요': '11', '가성비가 좋아요': '10', '특별한 메뉴가 있어요': '7', '좌석이 편해요': '6', '사진이 잘 나와요': '5', '뷰가 좋아요': '5', '집중하기 좋아요': '2'}"
1912,감삼동 다방마차,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1913,화원읍 더리터 대구화원점,더리터 대구화원점,4.44,192,초기값,대구 달성군 화원읍 비슬로 2581,08:00 - 22:00,053-633-2311,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '48', '가성비가 좋아요': '38', '음료가 맛있어요': '28', '친절해요': '28', '매장이 청결해요': '8', '디저트가 맛있어요': '6', '인테리어가 멋져요': '5', '대화하기 좋아요': '4', '주차하기 편해요': '3', '특별한 메뉴가 있어요': '3', '사진이 잘 나와요': '2', '좌석이 편해요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
1914,죽전동 크로쿤커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1915,두류3동 더리터 두류역점,더리터 두류역점,4.62,146,초기값,대구 달서구 달구벌대로 1726,08:00 - 20:00,053-657-8880,NO INFO,NO INFO,공사중,"{'가성비가 좋아요': '52', '커피가 맛있어요': '51', '친절해요': '31', '음료가 맛있어요': '24', '매장이 청결해요': '16', '디저트가 맛있어요': '9', '특별한 메뉴가 있어요': '4', '인테리어가 멋져요': '3', '대화하기 좋아요': '3', '좌석이 편해요': '2', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '뷰가 좋아요': '2', '화장실이 깨끗해요': '1'}"
1916,신당동 카페인중독 대구성서계대점,카페인중독 대구성서계대점,4.56,261,13,대구 달서구 계대동문로3안길 64,NO INFO,053-284-7298,NO INFO,NO INFO,공사중,"{'디저트가 맛있어요': '82', '커피가 맛있어요': '46', '친절해요': '35', '음료가 맛있어요': '34', '특별한 메뉴가 있어요': '26', '가성비가 좋아요': '24', '매장이 청결해요': '13', '좌석이 편해요': '3', '집중하기 좋아요': '3', '인테리어가 멋져요': '2', '사진이 잘 나와요': '2', '대화하기 좋아요': '1', '뷰가 좋아요': '1'}"
1917,진천동 더벤티 대구수목원점,더벤티 대구수목원점,초기값,113,1,대구 달서구 한실로6길 120 1층 107호,"09:00 - 21:00
20:50 라스트오더",053-637-6234,http://theventi.co.kr/,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,공사중,"{'커피가 맛있어요': '60', '가성비가 좋아요': '33', '음료가 맛있어요': '26', '친절해요': '23', '디저트가 맛있어요': '12', '매장이 청결해요': '7', '주차하기 편해요': '3', '특별한 메뉴가 있어요': '3', '인테리어가 멋져요': '2', '뷰가 좋아요': '2', '사진이 잘 나와요': '1', '집중하기 좋아요': '1'}"
1918,범물1동 카페봄봄 대구용지점,카페봄봄 용지점,초기값,93,2,대구 수성구 지범로 252 1층,10:00 - 22:00,0507-1346-2007,http://www.cafebombom.co.kr/,"Cafe 봄봄은 모든 연령대가 즐길 수 있는 매장입니다.
Cafe 봄봄에서 따스하고 산뜻한 봄을 한 잔 마시고, 잠시 여유를 가져 보길 바라는 마음입니다.",공사중,"{'음료가 맛있어요': '40', '가성비가 좋아요': '40', '커피가 맛있어요': '39', '친절해요': '28', '디저트가 맛있어요': '12', '특별한 메뉴가 있어요': '9', '매장이 청결해요': '6', '주차하기 편해요': '3', '대화하기 좋아요': '3', '인테리어가 멋져요': '2', '사진이 잘 나와요': '2', '뷰가 좋아요': '2'}"
1919,두류3동 오프닝카페,카페오프닝,4.79,73,초기값,대구 서구 달구벌대로 1760 두류지하상가 A열17호,10:30 - 19:30,010-5541-5065,http://instagram.com/5pening_cafe,NO INFO,공사중,"{'커피가 맛있어요': '24', '친절해요': '19', '음료가 맛있어요': '11', '가성비가 좋아요': '9', '디저트가 맛있어요': '4', '특별한 메뉴가 있어요': '4', '매장이 청결해요': '4', '대화하기 좋아요': '4', '좌석이 편해요': '3', '인테리어가 멋져요': '3', '주차하기 편해요': '1'}"
1920,감삼동 읍천리382 대구감삼점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1921,본리동 미아모르카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1922,옥포읍 야생화전원카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1923,두류2동 에브리데이 차미점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1924,이곡1동 더메종,더메종,4.44,422,117,대구 달서구 달구벌대로291길 71-16,10:00 - 22:00,053-247-6660,NO INFO,레스토랑 메뉴는 한시적으로 안해요ㅠ 안주와함께 맥주펍은 활발히 영업중이니 많이찾아주세용ㅎㅎ,공사중,"{'커피가 맛있어요': '52', '친절해요': '44', '주차하기 편해요': '40', '매장이 청결해요': '39', '인테리어가 멋져요': '33', '음식이 맛있어요': '31', '디저트가 맛있어요': '27', '매장이 넓어요': '27', '대화하기 좋아요': '20', '음료가 맛있어요': '19', '단체모임 하기 좋아요': '14', '화장실이 깨끗해요': '14', '특별한 메뉴가 있어요': '13', '좌석이 편해요': '11', '뷰가 좋아요': '11', '가성비가 좋아요': '10', '재료가 신선해요': '9', '양이 많아요': '5', '특별한 날 가기 좋아요': '4', '집중하기 좋아요': '4', '사진이 잘 나와요': '3', '혼밥하기 좋아요': '2'}"
1925,이곡2동 노은희커피숍,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1926,현풍읍 비슬홍차,비슬홍차,4.53,22,초기값,대구 달성군 현풍읍 비슬로134길 125 101호,NO INFO,0507-1339-0570,http://www.instagram.com/b.s_tea,"안녕하세요 비슬홍차입니다.
매장에서 직접만드는 홍차액기스로 만든 홍차 밀크티로 시작해서
현재는 눈꽃빙수 및 다양한간식을 테이크아웃 배달카페 전문점으로 운영중입니다.
배달의 민족에서 쉽게 만나 뵐수있습니다. 운영시간중 전화 주문 및 문의는 받지 못할수가 있습니다.",공사중,리뷰 수 부족
1927,성당동 대경커피숍,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1928,고산3동 09264 커피갤러리,카페 공구이육사,4.64,219,초기값,대구 수성구 천을로 173 1층,NO INFO,053-792-6120,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '90', '친절해요': '27', '대화하기 좋아요': '16', '음료가 맛있어요': '13', '매장이 청결해요': '10', '집중하기 좋아요': '8', '가성비가 좋아요': '6', '좌석이 편해요': '5', '디저트가 맛있어요': '3', '화장실이 깨끗해요': '2', '인테리어가 멋져요': '1', '주차하기 편해요': '1'}"
1929,구지면 카페플록,카페 플록,초기값,190,102,대구 달성군 현풍읍 현풍동로 157 현풍읍 부리 246-1번지,"10:30 - 21:00
20:20 라스트오더",053-614-2049,https://www.instagram.com/cafe.flock/,"안녕하세요
대구 현풍에 위치한 신규 카페 플록(Flock) 입니다
Flock은 모이다는 의미로!
좋아하는 사람들과 모여,
따뜻한 이야기와 시간을 보내기 위한 공간으로 만들었습니다
카페 Flock 과 함께 좋아하는 사람들과
좋은 시간 보내주세요",공사중,"{'뷰가 좋아요': '89', '주차하기 편해요': '75', '커피가 맛있어요': '62', '매장이 청결해요': '57', '친절해요': '48', '좌석이 편해요': '44', '인테리어가 멋져요': '41', '디저트가 맛있어요': '39', '음료가 맛있어요': '34', '대화하기 좋아요': '30', '화장실이 깨끗해요': '25', '사진이 잘 나와요': '12', '특별한 메뉴가 있어요': '6', '집중하기 좋아요': '6'}"
1930,죽전동 와드커피 대구죽전역점,와드커피 대구죽전역점,초기값,24,13,대구 달서구 달구벌대로 1551 1층 117호,08:20 - 19:50,0507-1410-8924,NO INFO,"세상에서 가장 작은 친구,
와디가 운영하는 와드커피입니다.

YOUR BEST FRIEND, WADCOFFEE",공사중,"{'디저트가 맛있어요': '11', '커피가 맛있어요': '10', '가성비가 좋아요': '10', '음료가 맛있어요': '8', '친절해요': '8', '매장이 청결해요': '5', '특별한 메뉴가 있어요': '2', '좌석이 편해요': '1', '인테리어가 멋져요': '1'}"
1931,구지면 청담 테크노점,청담커피 테크노점,초기값,6,3,대구 달성군 현풍읍 테크노상업로 48 . 1층 106호,"08:00 - 20:00
19:30 라스트오더",0507-1375-3971,NO INFO,"2023년5월 청담커피 새로운 스타트

음료1+디저트1
세트메뉴 다양화
ex) 생크림커피콩빵10개+아메리카노1

패스오더 5프로적립
당근마켓 단골10프로 전메뉴쿠폰
배달의민족 배달비지원 대기중~

High Quality & Low Price
커피의 가격은 합리적으로!!
그러나 커피의 품질에는 타협하지 않는 그리고 센스있는 공간, 문화가 있는 청담커피입니다.",공사중,리뷰 수 부족
1932,월성2동 컴포즈커피 대구월성삼정그린코아점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
1933,상인1동 벌크커피 상인점,벌크커피 상인점,4.53,423,12,대구 달서구 월곡로 260 상인프라자 1층,07:00 - 01:00,0507-1349-4331,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '87', '친절해요': '64', '가성비가 좋아요': '56', '음료가 맛있어요': '51', '매장이 청결해요': '40', '대화하기 좋아요': '29', '디저트가 맛있어요': '19', '좌석이 편해요': '16', '인테리어가 멋져요': '15', '특별한 메뉴가 있어요': '9', '사진이 잘 나와요': '5', '집중하기 좋아요': '5', '화장실이 깨끗해요': '4', '주차하기 편해요': '3', '뷰가 좋아요': '1'}"
