,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
1692,대신동 앗다방,앗다방,4.82,38,25,대구 서구 달서로 12 (내당동),07:00 - 20:00,0507-1330-7964,https://gyk2650.modoo.at,"★앗!다방입니다★
예전 빵맛이 그리우신 분들 
레트로빵맛이 그리우신 분들은
앗!다방 빵을 찾아주세요 
호두, 단팥빵, 밤식빵이 대표 빵입니다.
대왕소세지빵 외에 여러 빵들이 
여러분을 기다리고 있습니다",공사중,"{'커피가 맛있어요': '8', '디저트가 맛있어요': '5', '친절해요': '5', '음료가 맛있어요': '4', '가성비가 좋아요': '4', '특별한 메뉴가 있어요': '2', '매장이 청결해요': '2', '대화하기 좋아요': '1'}"
1693,평리2동 구공카페,구공카페,4.54,130,초기값,대구 서구 달서로 126,09:00 - 22:00,053-563-9990,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '35', '가성비가 좋아요': '32', '친절해요': '31', '음료가 맛있어요': '23', '매장이 청결해요': '20'}"
1694,비산1동 카페봄봄 비산점,카페봄봄 비산점,4.61,448,초기값,대구 서구 달서로 140-1,10:00 - 22:00,053-525-0636,NO INFO,"Cafe 봄봄은 모든 연령대가 즐길 수 있는 매장입니다.
Cafe 봄봄에서 따스하고 산뜻한 봄을 한 잔 마시고, 잠시 여유를 가져 보길 바라는 마음입니다.",공사중,"{'커피가 맛있어요': '153', '가성비가 좋아요': '123', '음료가 맛있어요': '86', '친절해요': '60', '디저트가 맛있어요': '18'}"
1695,비산6동 몬스터커피 비산점,몬스터커피 비산점,4.69,225,초기값,대구 서구 달서로 152,09:00 - 22:30,0507-1320-6397,https://blog.naver.com/monsterbisan,"맛과양 그리고 퀄리티까지 잡은 테이크아웃 커피 브랜드 몬스터커피 비산점입니다.
늘 고객의 입장에서 먼저 생각하겠습니다. 감사합니다 :)",공사중,"{'커피가 맛있어요': '86', '친절해요': '56', '음료가 맛있어요': '52', '가성비가 좋아요': '41', '디저트가 맛있어요': '12', '매장이 청결해요': '8', '특별한 메뉴가 있어요': '6', '좌석이 편해요': '3', '사진이 잘 나와요': '3', '대화하기 좋아요': '3', '인테리어가 멋져요': '2', '집중하기 좋아요': '2', '주차하기 편해요': '1'}"
1696,비산6동 이디야 비산점,이디야커피 비산점,4.84,374,2,대구 서구 달서로 172 1층,09:00 - 22:00,0507-1379-9824,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '153', '친절해요': '129', '음료가 맛있어요': '112', '매장이 청결해요': '103', '대화하기 좋아요': '78', '좌석이 편해요': '75', '디저트가 맛있어요': '67', '가성비가 좋아요': '61', '집중하기 좋아요': '50', '화장실이 깨끗해요': '41', '인테리어가 멋져요': '38', '특별한 메뉴가 있어요': '27', '주차하기 편해요': '9', '사진이 잘 나와요': '9', '뷰가 좋아요': '6'}"
1697,내당2동 카페유,우주라이크커피 대구비산점,4.36,78,13,대구 서구 달서로 173 1층,NO INFO,053-573-5853,https://anmojip.modoo.at,비산동 카페 테이크아웃 전문점 우주라이크 비산점입니다,공사중,"{'커피가 맛있어요': '20', '친절해요': '16', '음료가 맛있어요': '6', '가성비가 좋아요': '6', '특별한 메뉴가 있어요': '3', '매장이 청결해요': '3', '좌석이 편해요': '1', '디저트가 맛있어요': '1', '인테리어가 멋져요': '1', '주차하기 편해요': '1', '화장실이 깨끗해요': '1'}"
1698,평리1동 커피판다,커피판다,4.54,308,29,대구 서구 달서로 178,09:00 - 24:00,053-563-5454,NO INFO,아늑하고 아기자기한 분위기의 카페. 상호명이 커피판다인 만큼 카페 여기저기에 판다 인형이 진열되어 있다. 1층과 2층으로 되어 있어 내부도 넓고 자리 구성도 다양하게 되어 있다. 연인들의 데이트 장소로도 좋고 친구들과 함께 가기에도 좋은 곳이다.,공사중,"{'커피가 맛있어요': '98', '친절해요': '51', '음료가 맛있어요': '45', '매장이 청결해요': '31', '대화하기 좋아요': '31', '가성비가 좋아요': '27', '디저트가 맛있어요': '26', '좌석이 편해요': '23', '인테리어가 멋져요': '16', '화장실이 깨끗해요': '16', '집중하기 좋아요': '15', '특별한 메뉴가 있어요': '11', '사진이 잘 나와요': '8', '주차하기 편해요': '2', '뷰가 좋아요': '2', '음악이 좋아요': '1', '매장이 넓어요': '1', '오래 머무르기 좋아요': '1', '종류가 다양해요': '1'}"
1699,대신동 마이브라운노트,마이브라운노트,4.57,100,54,대구 서구 달서로 49-1 마이브라운노트,NO INFO,053-563-6005,https://cafe.naver.com/mybrownnote,"2007년부터 한자리에서 영업을 하고 있는 로스 터리 카페입니다. 핸드드립, 원두판매를 하고 있 습니다. 담소를 나누며 쉬어가며 행복을 ...",공사중,"{'커피가 맛있어요': '33', '친절해요': '16', '음료가 맛있어요': '14', '인테리어가 멋져요': '10', '가성비가 좋아요': '8', '대화하기 좋아요': '7', '사진이 잘 나와요': '5', '매장이 청결해요': '5', '디저트가 맛있어요': '3', '좌석이 편해요': '2', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2'}"
1700,내당3동 커피왕 비산세종마트점,커피왕 비산세종마트점,4.5,196,초기값,대구 서구 달서로 57,10:00 - 20:00,1522-4355,http://www.coffeewang.com/,"커피왕은,
 바쁜 일상 속에서 커피왕 매장을 방문하는 시간 동안 만큼은 왕처럼 편하게 먹고 마시고 즐길 수 있는 서비스를 제공해드리기 위해 항상 노력하고 최선을 다하고 있습니다.
크기도 왕, 맛도 왕, 가격도 왕, 서비스도 왕!
고객은 왕이다 라는 마인드로 모든 면에서 고객을 만족 시켜줄 수 있도록 꾸준히 연구하고 발전해 나가는 고객 맞춤 커피 전문점 브랜드로 성장하도록 노력하겠습니다.",공사중,"{'친절해요': '48', '커피가 맛있어요': '43', '가성비가 좋아요': '36', '음료가 맛있어요': '22', '주차하기 편해요': '18'}"
1701,내당2동 카페더프리티,카페 더 프리티,4.63,38,20,대구 서구 달서로26길 20,12:00 - 22:30,0507-1409-0609,NO INFO,깔조네 프레즐 주문하면 주인장이 직접 정성껏 만들어드립나다..,공사중,"{'커피가 맛있어요': '10', '음료가 맛있어요': '8', '친절해요': '8', '디저트가 맛있어요': '7', '가성비가 좋아요': '5', '좌석이 편해요': '3', '특별한 메뉴가 있어요': '2', '대화하기 좋아요': '2', '인테리어가 멋져요': '1', '매장이 청결해요': '1', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
1702,비산1동 뜻대로카페,뜻대로카페,3.79,74,초기값,대구 서구 달서천로 347 2층,11:00 - 22:00,0507-1304-3483,NO INFO,"안녕하세요 뜻대로 카페입니다. 1층 쌈밥집에서 식사하고 오시면 한 잔당 1000원씩 할인됩니다 단체 손님, 계모임 손님 환영합니다 감사합니다.",공사중,"{'커피가 맛있어요': '29', '음료가 맛있어요': '5', '대화하기 좋아요': '5', '디저트가 맛있어요': '3', '가성비가 좋아요': '3', '특별한 메뉴가 있어요': '2', '화장실이 깨끗해요': '2', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '친절해요': '1', '사진이 잘 나와요': '1', '매장이 청결해요': '1', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
1703,내당2동 트란퀼로,카페 트란퀼로,초기값,88,61,대구 서구 달성공원로 15-1 2F CAFE TRANQUILLO,"10:00 - 19:00
18:00 라스트오더",010-8565-6330,https://www.instagram.com/tranquillo_cafe,손때묻은 시간을 고스란히 간직한 공간 트란퀼로에서 커피의 향을 느껴보세요.,공사중,"{'커피가 맛있어요': '53', '인테리어가 멋져요': '40', '친절해요': '37', '특별한 메뉴가 있어요': '23', '사진이 잘 나와요': '22', '디저트가 맛있어요': '18', '음료가 맛있어요': '18', '매장이 청결해요': '15', '대화하기 좋아요': '15', '화장실이 깨끗해요': '12', '뷰가 좋아요': '12', '가성비가 좋아요': '6', '좌석이 편해요': '5', '집중하기 좋아요': '4', '차분한 분위기에요': '1', '음악이 좋아요': '1'}"
1704,내당2동 아이아이오,iieo,초기값,79,77,대구 서구 달성공원로 5 iieo,11:00 - 18:00,0507-1330-2331,NO INFO,커피&디져트카페입니다,공사중,"{'커피가 맛있어요': '53', '디저트가 맛있어요': '35', '매장이 청결해요': '34', '친절해요': '33', '인테리어가 멋져요': '32', '음료가 맛있어요': '22', '대화하기 좋아요': '16', '사진이 잘 나와요': '15', '특별한 메뉴가 있어요': '12', '주차하기 편해요': '7', '화장실이 깨끗해요': '7', '뷰가 좋아요': '7', '가성비가 좋아요': '6', '집중하기 좋아요': '6'}"
1705,내당3동 오커피샵,오커피샵,초기값,50,20,대구 서구 달성공원로 9-32 1층,NO INFO,0507-1388-0856,https://www.instagram.com/,대구 서구 비산동 서문시장 근방 크로플맛집 오커피샵입니다:),공사중,"{'친절해요': '32', '디저트가 맛있어요': '29', '커피가 맛있어요': '27', '매장이 청결해요': '21', '음료가 맛있어요': '19', '인테리어가 멋져요': '12', '사진이 잘 나와요': '11', '대화하기 좋아요': '8', '가성비가 좋아요': '7', '특별한 메뉴가 있어요': '7', '좌석이 편해요': '5', '화장실이 깨끗해요': '5', '집중하기 좋아요': '3'}"
1706,상중이동 카페봄봄 서대구점,카페봄봄 서대구점,초기값,13,1,대구 서구 당산로 446 371동 204호,08:30 - 21:30,0507-1394-2423,http://www.cafebombom.co.kr/,"Cafe 봄봄은 모든 연령대가 즐길 수 있는 매장입니다.
Cafe 봄봄에서 따스하고 산뜻한 봄을 한 잔 마시고, 잠시 여유를 가져 보길 바라는 마음입니다.",공사중,"{'음료가 맛있어요': '10', '친절해요': '7', '커피가 맛있어요': '6', '가성비가 좋아요': '6', '매장이 청결해요': '4', '디저트가 맛있어요': '3', '인테리어가 멋져요': '3', '좌석이 편해요': '1', '주차하기 편해요': '1'}"
1707,죽전동 커매진에스프레소,커매진 에스프레소,초기값,61,82,대구 서구 당산로41동길 37 커매진 에스프레소,NO INFO,0507-1315-8527,https://www.instagram.com/comagine_espresso,안녕하세요. 커매진에스프레소 입니다.,공사중,"{'커피가 맛있어요': '53', '친절해요': '30', '특별한 메뉴가 있어요': '20', '음료가 맛있어요': '15', '매장이 청결해요': '10', '인테리어가 멋져요': '9', '가성비가 좋아요': '8', '사진이 잘 나와요': '5', '집중하기 좋아요': '3', '차분한 분위기에요': '2', '디저트가 맛있어요': '2'}"
1708,내당4동 아잇쿠키,아잇쿠키,초기값,15,4,대구 서구 당산로47길 10 1층,11:00 - 20:00,0507-1391-3790,http://smartstore.naver.com/ieatcookies,"수제 쿠키 전문 디저트샵 : 아잇쿠키
구움과자/답례품/단체선물
@i_eatcookies_

3/10 OPEN",공사중,"{'친절해요': '13', '디저트가 맛있어요': '12', '매장이 청결해요': '9', '가성비가 좋아요': '6', '특별한 메뉴가 있어요': '4', '인테리어가 멋져요': '3', '선물하기 좋아요': '1', '주차하기 편해요': '1'}"
1709,내당4동 카페311호,카페311호,4.93,26,10,대구 서구 당산로47길 10 1층,11:00 - 19:00,0507-1438-0043,http://instagram.com/cafe_311ho,"@@@ 마감전에 오시면 9시까지 편하게 이용하세요~~~ @@@ 기존 메뉴판 속 메뉴 말고 다른 음료들, 디저트도 많이 추가되었어요~~~
-
(((주차는 가게 앞에 1대 가능합니다)))",공사중,"{'친절해요': '10', '커피가 맛있어요': '8', '음료가 맛있어요': '3', '매장이 청결해요': '3', '좌석이 편해요': '2', '디저트가 맛있어요': '2', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '인테리어가 멋져요': '1', '주차하기 편해요': '1', '가성비가 좋아요': '1', '특별한 메뉴가 있어요': '1', '대화하기 좋아요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
1710,내당4동 카페로마노,카페 로마노,초기값,61,4,대구 서구 당산로47길 28 1층,11:00 - 23:30,0507-1485-3236,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '18', '친절해요': '14', '매장이 청결해요': '10', '음료가 맛있어요': '9', '디저트가 맛있어요': '8', '가성비가 좋아요': '7', '좌석이 편해요': '4', '인테리어가 멋져요': '3', '주차하기 편해요': '3', '대화하기 좋아요': '3', '특별한 메뉴가 있어요': '2', '사진이 잘 나와요': '1', '집중하기 좋아요': '1'}"
1711,평리5동 마루카페,마루카페,4.28,20,초기값,대구 서구 문화로 246 2층 마루카페,NO INFO,0507-1492-3536,NO INFO,NO INFO,공사중,"{'친절해요': '5', '특별한 메뉴가 있어요': '3', '커피가 맛있어요': '2', '디저트가 맛있어요': '2', '인테리어가 멋져요': '2', '대화하기 좋아요': '2', '음료가 맛있어요': '1', '매장이 청결해요': '1', '집중하기 좋아요': '1'}"
1712,평리6동 커피프리,커피프리,4.5,47,초기값,대구 서구 문화로49길 2,NO INFO,053-522-4739,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '9', '가성비가 좋아요': '5', '뷰가 좋아요': '4', '디저트가 맛있어요': '2', '음료가 맛있어요': '2', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '대화하기 좋아요': '2', '인테리어가 멋져요': '1', '친절해요': '1'}"
1713,평리2동 바운드,바운드,초기값,158,9,대구 서구 문화로49길 5 1층 바운드,"09:30 - 22:00
21:50 라스트오더",010-2317-9817,https://www.instagram.com/bound__22,NO INFO,공사중,"{'디저트가 맛있어요': '122', '친절해요': '82', '커피가 맛있어요': '66', '매장이 청결해요': '57', '음료가 맛있어요': '45', '가성비가 좋아요': '45', '특별한 메뉴가 있어요': '43', '인테리어가 멋져요': '37', '사진이 잘 나와요': '19', '대화하기 좋아요': '8', '좌석이 편해요': '7', '집중하기 좋아요': '3', '화장실이 깨끗해요': '3', '주차하기 편해요': '2'}"
1714,비산1동 까페로더,까페로더,4.19,24,초기값,대구 서구 문화로61길 4,NO INFO,053-573-9988,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '5', '매장이 청결해요': '5', '대화하기 좋아요': '5', '가성비가 좋아요': '4', '음료가 맛있어요': '3', '친절해요': '3', '디저트가 맛있어요': '2', '좌석이 편해요': '1', '인테리어가 멋져요': '1', '주차하기 편해요': '1', '특별한 메뉴가 있어요': '1'}"
1715,평리5동 카페봄봄 대평리시장점,카페봄봄 대평리시장점,초기값,286,1,대구 서구 북비산로 236 1층,09:00 - 22:00,0507-1426-0118,https://blog.naver.com/cafe-bombom,"Cafe 봄봄은 모든 연령대가 즐길 수 있는 매장입니다.
Cafe 봄봄에서 따스하고 산뜻한 봄을 한 잔 마시고, 잠시 여유를 가져 보길 바라는 마음입니다.",공사중,"{'커피가 맛있어요': '106', '가성비가 좋아요': '96', '음료가 맛있어요': '76', '친절해요': '61', '매장이 청결해요': '20', '디저트가 맛있어요': '10', '사진이 잘 나와요': '7', '인테리어가 멋져요': '6', '특별한 메뉴가 있어요': '6', '대화하기 좋아요': '6', '뷰가 좋아요': '6', '집중하기 좋아요': '4', '화장실이 깨끗해요': '4', '좌석이 편해요': '3'}"
1716,원대동 엔제리너스 대구북비산네거리점,엔제리너스 북비산네거리점,4.43,392,12,대구 서구 북비산로 354,08:00 - 24:00,0507-1391-5021,http://www.angelinus.com,"Always, ANGELINUS 반미맛집 엔제리너스",공사중,"{'커피가 맛있어요': '70', '친절해요': '51', '디저트가 맛있어요': '47', '음료가 맛있어요': '42', '매장이 청결해요': '38'}"
1717,비산1동 카페비,카페비,4.42,66,초기값,대구 서구 북비산로 369,10:00 - 21:30,010-4811-6600,NO INFO,인테리어가 이쁜 카페입니다. 가격은 합리적이면서 부드럽고 깊은맛의 커피를 추구합니다. 젊은층들을 위한 보드게임도 구비되어있습니다.,공사중,"{'커피가 맛있어요': '34', '음료가 맛있어요': '13', '디저트가 맛있어요': '10', '뷰가 좋아요': '8', '인테리어가 멋져요': '7'}"
1718,평리5동 더벤티 서대구IC점,더벤티 서대구IC점,초기값,118,8,대구 서구 북비산로 81 1층,"08:00 - 20:00
19:45 라스트오더",070-8287-1238,http://theventi.co.kr/,*매장 운영 시간 및 휴무일은 매장 별로 상이합니다. *위 메뉴 금액은 Take out 구매 기준입니다.,공사중,"{'가성비가 좋아요': '77', '친절해요': '75', '음료가 맛있어요': '69', '커피가 맛있어요': '63'}"
1719,비산6동 날뫼카페아이스크림,날뫼카페아이스크림,4.47,29,초기값,대구 서구 북비산로59길 5-1,NO INFO,053-525-2364,NO INFO,NO INFO,공사중,"{'친절해요': '8', '가성비가 좋아요': '4', '커피가 맛있어요': '3', '매장이 청결해요': '3', '음료가 맛있어요': '2', '좌석이 편해요': '1', '디저트가 맛있어요': '1', '특별한 메뉴가 있어요': '1', '화장실이 깨끗해요': '1'}"
1720,비산6동 그때거기,그때거기,4.73,85,초기값,대구 서구 북비산로61길 8 그때거기,NO INFO,0507-1321-8078,http://instagram.com/cafethenthere,"<눈꽃빙수, 생딸기라떼>
라떼가 맛있는 대구 비산동 카페입니다.

문득 생각이 났어, 그때 거기",공사중,"{'친절해요': '21', '커피가 맛있어요': '20', '가성비가 좋아요': '11', '디저트가 맛있어요': '10', '음료가 맛있어요': '10'}"
1721,평리2동 퀸즈크라운베이커리카페,퀸즈크라운베이커리카페,4.46,3652,414,대구 서구 서대구로 118 1층~4층,NO INFO,053-567-8080,http://instagram.com/ #queenscrown.bakerycafe_daegu,"안녕하세요^^
저희 퀸즈크라운베이커리카페DT 점은 서구 평리동에 위치해 있으며, 2020년7월 9일 신규 오픈 하였습니다.
시설 편의성과 커피,디저트를 취향껏 골라 드실수 있도록 모든 편안함을 갖춘 퀸즈크라운베이커리카페는ㅡㅡ
(엘리베이터.드라이브쓰루.버스정류장.로스터리카페.핸드드립카페.복층카페.루프탑카페.배민배달카페,빵기부카페)

** 빵> 퀸즈크라운베이커리카페는 유기농 밀가루에 액종.탕종으로 천연발효시킨 건강하고 신선한빵을 만들어 당일생산 당일판매하고 있습니다.
 제빵장님의 30년이상 쌓아온 노하우와 재료비를 아끼지않고 구워낸 당일생산된 남은빵들은 사회단체에 100%기부하고 있습니다~

* *커피> (퀸즈 or 크라운 or 디카페인 중 선택) 매장에서 100프로 아라비카종의 생두를 직접 중배전 클린컵 로스팅하여 후미가 깔끔하고 텁텁하지 않은 신선한 커피를 제공하고있습니다. 원두의 숙성과정까지 직접 매장에서 관리하고 있답니다.와우~~
 퀸즈크라운베이커리카페에서 다양한커피 맛보세요~

 퀸즈크라운 베이커리카페는 버스 정류장 앞에 위치해 편리한 교통편을 갖추고 있고, 개인 카페중 대구 최초로 드라이브쓰루를 보유하고 있으며 배달의 민족까지 시작하여 모든 편의성과 고퀄리티에 베이커리와 커피를 고객님들께 제공해드리고 있습니다. 또한 두개의 루프탑과 엘리베이터를 설치한 복층형 대형카페 입니다. 시설까지 완벽히 갖추고있는 퀸즈크라운베이커리카페 많이 이용해주세요~?",공사중,"{'디저트가 맛있어요': '955', '커피가 맛있어요': '740', '인테리어가 멋져요': '559', '좌석이 편해요': '526', '대화하기 좋아요': '448', '음료가 맛있어요': '384', '매장이 청결해요': '363', '친절해요': '260', '주차하기 편해요': '196', '화장실이 깨끗해요': '175', '특별한 메뉴가 있어요': '172', '집중하기 좋아요': '142', '뷰가 좋아요': '140', '사진이 잘 나와요': '132', '가성비가 좋아요': '91', '단체모임 하기 좋아요': '3', '빵이 맛있어요': '2', '차분한 분위기에요': '1', '음식이 빨리 나와요': '1', '아이와 가기 좋아요': '1', '매장이 넓어요': '1', '오래 머무르기 좋아요': '1'}"
