,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
1390,관음동 청솔로9 칠곡동천점,청솔로9 칠곡동천점,초기값,135,10,대구 북구 동암로12길 22 101호,09:00 - 22:30,053-313-9997,http://bit.ly/3mLhRi4,"청솔로9 칠곡동천점입니다.
다시 새롭게 칠곡동천점 오픈했어요~! 많이들 찾아주세요.
칠곡홈플러스 뒷편에 위치해있답니다. 공원근처에서 보시면 바로 찾으실수 있어요.

OPEN : 매일 오전 9:00
CLOSE : 매일 오후 10:30",공사중,"{'커피가 맛있어요': '51', '음료가 맛있어요': '50', '친절해요': '38', '가성비가 좋아요': '35', '매장이 청결해요': '22', '디저트가 맛있어요': '11', '특별한 메뉴가 있어요': '8', '대화하기 좋아요': '6', '좌석이 편해요': '3', '인테리어가 멋져요': '3', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '뷰가 좋아요': '2', '주차하기 편해요': '1'}"
1391,읍내동 동네커피 칠곡점,동네커피 칠곡점,4.45,190,56,대구 북구 동암로12길 22 1층 동네커피,09:00 - 21:00,053-324-4118,https://www.instagram.com/dongnecoffee_chilgok/,"모든 커피 음료는 기본 투샷으로 만듭니다.
자몽, 레몬, 패션후르츠, 오렌지, 복숭아는 '직접 담아서' 사용합니다.
음료에 첨가된 '시럽'마저 '직접 끓여서' 사용합니다.
모든재료는 0.1g까지 측정하는 '정밀 전자저울'을 사용하여 항상 같은 맛을 유지합니다.
이젠 집에서도 맛있는 커피를 즐길 수 있습니다.
맛으로 인정 받겠습니다.",공사중,"{'커피가 맛있어요': '84', '음료가 맛있어요': '54', '인테리어가 멋져요': '46', '매장이 청결해요': '32', '디저트가 맛있어요': '31', '친절해요': '28', '가성비가 좋아요': '20', '특별한 메뉴가 있어요': '18', '대화하기 좋아요': '16', '사진이 잘 나와요': '14', '집중하기 좋아요': '3', '뷰가 좋아요': '3', '좌석이 편해요': '2', '주차하기 편해요': '1', '화장실이 깨끗해요': '1'}"
1392,구암동 그카페,그카페,4.58,92,초기값,대구 북구 동암로38길 19,13:00 - 22:00,0507-1305-6941,NO INFO,"저희 그카페는 
일주일에 2~3번 생두의 결점두를 골라 
각각원두의 특성에따라 로스팅을 합니다
싱글오리진 원두도 판매하고
 향과 맛이 진한 더치도 판매하고 있습니다",공사중,"{'커피가 맛있어요': '31', '가성비가 좋아요': '15', '친절해요': '13', '음료가 맛있어요': '9', '대화하기 좋아요': '8', '좌석이 편해요': '5', '매장이 청결해요': '5', '디저트가 맛있어요': '4', '인테리어가 멋져요': '1', '주차하기 편해요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
1393,구암동 정스커피,정스커피,초기값,19,1,대구 북구 동암로38길 29-23 1층 정스커피,정보없음,0507-1333-2477,NO INFO,편안하고 아늑한 카페에 맛있는 음료와 디저트 드시러 오세요^^,공사중,"{'커피가 맛있어요': '17', '디저트가 맛있어요': '16', '친절해요': '10', '음료가 맛있어요': '7', '인테리어가 멋져요': '5', '특별한 메뉴가 있어요': '4', '대화하기 좋아요': '4', '가성비가 좋아요': '2'}"
1394,구암동 카페0937,카페0937,4.63,159,33,대구 북구 동암로38길 29-49,09:00 - 22:00,0507-1306-0937,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '51', '친절해요': '42', '음료가 맛있어요': '31', '매장이 청결해요': '29', '가성비가 좋아요': '16'}"
1395,구암동 투포인트,투포인트,4.38,173,초기값,대구 북구 동암로38길 3-19 1층,11:00 - 22:30,010-7745-5476,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '43', '친절해요': '31', '대화하기 좋아요': '23', '음료가 맛있어요': '17', '매장이 청결해요': '15', '디저트가 맛있어요': '14', '가성비가 좋아요': '14', '좌석이 편해요': '10', '인테리어가 멋져요': '9', '화장실이 깨끗해요': '6', '뷰가 좋아요': '4', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '2', '주차하기 편해요': '1', '사진이 잘 나와요': '1'}"
1396,구암동 디어라마,디어라마,4.43,165,45,대구 북구 동암로38길 9-2 1층,10:00 - 22:30,010-2937-1964,http://www.instagram.com/cafe_dear_rama/,NO INFO,공사중,"{'커피가 맛있어요': '55', '디저트가 맛있어요': '22', '음료가 맛있어요': '22', '친절해요': '20', '대화하기 좋아요': '17', '인테리어가 멋져요': '16', '매장이 청결해요': '16', '가성비가 좋아요': '10', '사진이 잘 나와요': '7', '좌석이 편해요': '5', '특별한 메뉴가 있어요': '5', '집중하기 좋아요': '5', '뷰가 좋아요': '4', '주차하기 편해요': '2', '화장실이 깨끗해요': '1'}"
1397,동천동 마실커피 칠곡점,마실커피 칠곡점,4.28,123,73,대구 북구 동천로 125-4 마실커피 칠곡점,10:00 - 01:00,0504-824-9745,https://www.instagram.com/masilcoffee7,"최상의 커피맛을 위해 미디움, 다크 두가지 중 선택할 수 있습니다 :) 항상 밝은 모습으로 열심히 하겠습니다 !",공사중,"{'커피가 맛있어요': '54', '가성비가 좋아요': '36', '친절해요': '26', '음료가 맛있어요': '22', '매장이 청결해요': '14', '디저트가 맛있어요': '9', '대화하기 좋아요': '6', '좌석이 편해요': '4', '특별한 메뉴가 있어요': '4', '인테리어가 멋져요': '3', '사진이 잘 나와요': '2', '집중하기 좋아요': '2', '주차하기 편해요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
1398,동천동 커피베이 대구동천점,커피베이 대구동천점,4.6,164,12,대구 북구 동천로 128-5 1층,NO INFO,0507-1371-1554,https://s.baemin.com/3ssmiwg,커피베이동천점에는 소담하지만 이쁜 2층이 있답니다~ 주차장도 완비^^,공사중,"{'커피가 맛있어요': '72', '음료가 맛있어요': '52', '친절해요': '47', '디저트가 맛있어요': '40', '가성비가 좋아요': '35'}"
1399,동천동 몬스터커피 칠곡3지구점,몬스터커피 칠곡3지구점,4.4,370,초기값,대구 북구 동천로 135-5 몬스터커피,NO INFO,053-322-3683,http://instagram.com/monster_ch3,NO INFO,공사중,"{'커피가 맛있어요': '79', '음료가 맛있어요': '54', '가성비가 좋아요': '54', '친절해요': '36', '매장이 청결해요': '19', '특별한 메뉴가 있어요': '10', '디저트가 맛있어요': '9', '대화하기 좋아요': '6', '집중하기 좋아요': '4', '인테리어가 멋져요': '3', '화장실이 깨끗해요': '3', '좌석이 편해요': '2', '주차하기 편해요': '2', '사진이 잘 나와요': '1', '뷰가 좋아요': '1'}"
1400,동천동 미유버터,미유버터,초기값,62,43,대구 북구 동천로 67 1 층,09:00 - 19:00,0507-1334-1066,https://www.instagram.com/mew.butter/,대구 칠곡 수제 디저트카페 미유버터는100% 우유생크림을 사용합니다.,공사중,"{'디저트가 맛있어요': '47', '친절해요': '32', '매장이 청결해요': '25', '커피가 맛있어요': '19'}"
1401,관음동 카페달달 칠곡점,카페달달 칠곡점,초기값,267,157,대구 북구 동천로23길 30-21,"10:00 - 22:00
21:30 라스트오더",0507-1347-0500,https://www.instagram.com/cafe_daldal_chilgok,"대구레터링케이크,칠곡 핫플, 데이트코스, 디저트카페

레터링케이크 주문제작 합니다.
*매장에서 판매케이크 중에 레터링 바로 가능해요!
특별한날 특별한추억을 케이크에 담아드립니다.
친구,연인,부모님,아이들에게 잊지못할 추억을 선물하세요
100% 동물성생크림과 크림치즈를 이용한 케이크맛집.
신선한 재료로 매일 만드는 수제디저트와 커피도 판매합니다.",공사중,"{'디저트가 맛있어요': '126', '인테리어가 멋져요': '115', '커피가 맛있어요': '112', '사진이 잘 나와요': '68', '친절해요': '52', '음료가 맛있어요': '41', '가성비가 좋아요': '32', '특별한 메뉴가 있어요': '32', '매장이 청결해요': '30', '대화하기 좋아요': '8', '뷰가 좋아요': '8', '좌석이 편해요': '4', '집중하기 좋아요': '3', '화장실이 깨끗해요': '2', '아늑해요': '1', '야외 공간이 멋져요': '1', '포장이 깔끔해요': '1'}"
1402,관음동 감성커피 대구팔거역점,감성커피 팔거역점,초기값,31,1,대구 북구 동천로23길 30-21 (동천동) 101 호,NO INFO,053-313-7333,NO INFO,NO INFO,공사중,"{'친절해요': '15', '음료가 맛있어요': '12', '커피가 맛있어요': '11', '가성비가 좋아요': '10', '매장이 청결해요': '7', '대화하기 좋아요': '6', '좌석이 편해요': '4', '디저트가 맛있어요': '4', '화장실이 깨끗해요': '4', '인테리어가 멋져요': '1', '사진이 잘 나와요': '1'}"
1403,관음동 플랜 칠곡점,플랜 칠곡점,4.88,185,초기값,대구 북구 동천로23길 30-23 히트타운상가 1층 107호 플랜커피,09:00 - 21:00,0507-1425-2130,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '105', '음료가 맛있어요': '67', '친절해요': '63', '가성비가 좋아요': '63', '특별한 메뉴가 있어요': '35'}"
1404,관음동 제로디스턴스,제로디스턴스,초기값,98,78,대구 북구 동천로23길 48 1층,08:30 - 21:00,0507-1321-2156,NO INFO,"서로 다른 것들이 만나 채워나가는
중립적 문화공(0)간(distance)

제로디스턴스는 서로 다른 존재들을 융합하여
새로운 가치를 창조하고자 합니다.

0'distance는 0의 제로, Distance의 거리라는
단어의 조합으로, 서로 대비되는 요소들의 거리를
좁혀 그 사이 나타나는 메세지를 다양한 프로젝트를
통해 산업, 문화, 디자인, 예술 등 경계를 두지 않고
여러 분야의 문화적 가치를 고민하며, 본질적이고
창의적인 해석을 지향합니다.

0'distance no.1 project - cafe
적당한 선과 여백으로 이루어진 비움,
공간 속 다양한 메세지로 채워나가려 합니다.
제로디스턴스의 공간은 절제와 여백으로
미각에 집중할 수 있는 분위기를 선사합니다.

고요함 속의 다양한 움직임이 있는 공간.
제로디스턴스에서의 시간이 여러분의 일상 속
하나의 호흡이 되어줄 수 있기를 바랍니다.

Taste the space, zerodistance.",공사중,"{'커피가 맛있어요': '71', '디저트가 맛있어요': '31', '인테리어가 멋져요': '24', '음료가 맛있어요': '18'}"
1405,관음동 투데이로스팅커피 동천점,투데이로스팅커피 동천점,4.27,117,16,대구 북구 동천로23길 62,11:00 - 22:30,070-4190-5955,NO INFO,"안녕하세요 투데이로스팅커피 동천점입니다. 더 치커피전문점으로, 직접내린 아라비카100%블랜 딩, 예가체프, 케냐AA, 블루마운틴 더치원...",공사중,"{'커피가 맛있어요': '22', '가성비가 좋아요': '17', '친절해요': '15', '음료가 맛있어요': '14', '대화하기 좋아요': '11', '뷰가 좋아요': '9', '매장이 청결해요': '7', '주차하기 편해요': '5', '좌석이 편해요': '4', '인테리어가 멋져요': '4', '특별한 메뉴가 있어요': '4', '디저트가 맛있어요': '3', '사진이 잘 나와요': '2', '집중하기 좋아요': '2'}"
1406,구암동 아마스빈 대구칠곡점,아마스빈 대구칠곡점,4.53,1310,25,대구 북구 동천로24길 17 1층,NO INFO,053-312-0809,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '448', '친절해요': '173', '커피가 맛있어요': '149', '가성비가 좋아요': '137', '디저트가 맛있어요': '104'}"
1407,무태조야동 빽다방 대구연경점,빽다방 대구연경점,4.8,152,12,대구 북구 동화천로 241 104호,"07:00 - 21:00
20:30 라스트오더",053-295-3864,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '62', '가성비가 좋아요': '41', '음료가 맛있어요': '39', '친절해요': '37', '매장이 청결해요': '23', '디저트가 맛있어요': '16', '좌석이 편해요': '6', '특별한 메뉴가 있어요': '5', '집중하기 좋아요': '5', '인테리어가 멋져요': '4', '사진이 잘 나와요': '3', '주차하기 편해요': '2', '대화하기 좋아요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2'}"
1408,태전2동 윤슬다,윤슬다,4.55,139,44,대구 북구 매전로 46-18,NO INFO,053-752-6721,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '35', '친절해요': '25', '뷰가 좋아요': '17', '인테리어가 멋져요': '14', '음료가 맛있어요': '11'}"
